player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
A. Mbodji,F,20,1,4,0,0,0,1,3,2,5,0,0,2,2,3,2,TRUE,2008-11-22,Georgia State,A
G. Robinson,F,38,8,8,0,0,8,10,1,4,5,0,0,0,1,4,24,TRUE,2008-11-22,Georgia State,A
D. Bray,G,33,0,1,0,1,3,4,0,1,1,8,2,0,1,4,3,TRUE,2008-11-22,Georgia State,A
J. Bynum,G,22,3,8,0,3,0,0,2,2,4,1,1,0,1,2,6,TRUE,2008-11-22,Georgia State,A
J. Toles,G,48,4,13,0,1,1,3,1,0,1,4,1,0,4,2,9,TRUE,2008-11-22,Georgia State,A
S. Hall,F,28,8,15,0,0,2,2,2,4,6,0,1,0,0,2,18,FALSE,2008-11-22,Georgia State,A
J. Leeds,F,8,0,0,0,0,1,2,0,1,1,1,0,0,0,0,1,FALSE,2008-11-22,Georgia State,A
N. MurphyN,F,13,1,4,0,0,1,3,1,1,2,0,0,0,2,3,3,FALSE,2008-11-22,Georgia State,A
B. CrawfordB,F,24,3,5,2,2,5,6,2,4,6,0,1,0,2,0,13,FALSE,2008-11-22,Georgia State,A
J. Barnes,G,16,0,3,0,1,1,2,0,1,1,2,0,0,3,0,1,FALSE,2008-11-22,Georgia State,A
TEAM,NA,NA,28,61,2,8,22,33,13,20,33,16,6,2,16,20,80,FALSE,2008-11-22,Georgia State,A
