player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
P. Wolfert,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,2005-02-26,Auburn,A
B. Bass,F,30,8,12,1,1,5,6,3,5,8,0,1,2,4,3,22,TRUE,2005-02-26,Auburn,A
D. Lazare,F,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE,2005-02-26,Auburn,A
R. Neltner,F,21,1,3,0,1,3,4,3,4,7,0,0,1,0,1,5,TRUE,2005-02-26,Auburn,A
G. Davis,F,26,7,7,0,0,3,6,2,5,7,2,1,1,0,2,17,TRUE,2005-02-26,Auburn,A
X. Whipple,G,31,1,3,0,2,2,2,1,2,3,5,1,0,1,0,4,FALSE,2005-02-26,Auburn,A
A. Hudson,G,36,2,9,0,3,0,0,2,3,5,1,1,0,2,3,4,FALSE,2005-02-26,Auburn,A
D. Mitchell,G,38,5,14,3,8,0,0,1,5,6,7,4,0,1,1,13,FALSE,2005-02-26,Auburn,A
T. Minor,G,15,5,9,2,3,0,0,1,0,1,1,4,1,3,2,12,FALSE,2005-02-26,Auburn,A
TEAM,NA,NA,29,58,6,18,13,18,14,25,39,16,12,5,12,12,77,FALSE,2005-02-26,Auburn,A
