player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5242414,Z. Fitch,29,4,5,0,0,0,1,3,3,6,1,1,0,1,4,8,Wagner,Long Island University,FALSE,TRUE,2025-02-27,A
4703608,C. Bounds,11,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,Wagner,Long Island University,FALSE,TRUE,2025-02-27,A
5242413,J. Sanchez,12,1,4,1,4,3,4,0,0,0,0,0,0,1,1,6,Wagner,Long Island University,FALSE,TRUE,2025-02-27,A
4902635,J. Ezquerra,35,0,4,0,3,0,0,0,2,2,4,0,0,1,0,0,Wagner,Long Island University,FALSE,TRUE,2025-02-27,A
4897951,Z. Williams,21,0,6,0,4,0,0,0,2,2,0,2,0,2,3,0,Wagner,Long Island University,FALSE,TRUE,2025-02-27,A
5177299,T. Kelton,26,4,9,2,6,0,0,2,3,5,1,2,0,1,1,10,Wagner,Long Island University,FALSE,FALSE,2025-02-27,A
5106634,K. Lewis,10,0,0,0,0,0,0,1,2,3,0,2,0,1,4,0,Wagner,Long Island University,FALSE,FALSE,2025-02-27,A
5106750,Z. Blake,27,4,14,2,6,4,6,0,1,1,1,0,0,2,2,14,Wagner,Long Island University,FALSE,FALSE,2025-02-27,A
5106593,R.J. Greene,20,1,6,0,0,7,9,1,4,5,0,0,0,1,2,9,Wagner,Long Island University,FALSE,FALSE,2025-02-27,A
4897959,D. Howell-South,9,0,1,0,0,0,0,0,0,0,2,1,0,0,2,0,Wagner,Long Island University,FALSE,FALSE,2025-02-27,A
NA,TEAM,NA,14,49,5,23,14,20,9,18,27,9,8,0,10,20,47,Wagner,Long Island University,FALSE,FALSE,2025-02-27,A
