date,game_id,home,away
2013-01-16,330160008,Arkansas,Auburn
2013-01-16,330160036,Colorado State,Air Force
2013-01-16,330160045,George Washington,Temple
2013-01-16,330160048,Delaware,Towson
2013-01-16,330160068,Boise State,New Mexico
2013-01-16,330160082,UIC,Loyola Chicago
2013-01-16,330160099,LSU,South Carolina
2013-01-16,330160111,Northeastern,Hofstra
2013-01-16,330160151,East Carolina,Houston
2013-01-16,330160160,New Hampshire,Albany
2013-01-16,330160179,St. Bonaventure,Xavier
2013-01-16,330160193,Miami (OH),Bowling Green
2013-01-16,330160195,Ohio,Northern Illinois
2013-01-16,330160201,Oklahoma,Texas Tech
2013-01-16,330160202,Tulsa,UTEP
2013-01-16,330160261,Vermont,Binghamton
2013-01-16,330160264,Washington,Colorado
2013-01-16,330160278,Fresno State,Wyoming
2013-01-16,330160282,Indiana State,Missouri State
2013-01-16,330160344,Mississippi State,Alabama
2013-01-16,330160349,Army,Lafayette
2013-01-16,330160350,UNC Wilmington,Old Dominion
2013-01-16,330162006,Akron,Ball State
2013-01-16,330162084,Buffalo,Kent State
2013-01-16,330162086,Butler,Richmond
2013-01-16,330162127,Charleston Southern,UNC Asheville
2013-01-16,330162142,Colgate,Bucknell
2013-01-16,330162181,Drake,Evansville
2013-01-16,330162241,Gardner-Webb,Coastal Carolina
2013-01-16,330162247,Georgia State,William & Mary
2013-01-16,330162272,High Point,Liberty
2013-01-16,330162426,Navy,Holy Cross
2013-01-16,330162429,Charlotte,Fordham
2013-01-16,330162430,UNC Greensboro,Wofford
2013-01-16,330162515,Radford,Longwood
2013-01-16,330162678,VMI,Campbell
2013-01-16,330162724,Wichita State,Illinois State
2013-01-16,330162737,Winthrop,Presbyterian
