player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J.T. Adenrele,F,15,1,2,0,0,0,0,3,1,4,1,0,0,1,2,2,TRUE,2016-11-13,Northern Arizona,N
G. Goode,F,26,3,3,0,0,3,4,0,1,1,2,1,0,0,4,9,TRUE,2016-11-13,Northern Arizona,N
D. Graham,G,29,6,8,4,6,0,1,0,2,2,5,2,0,3,3,16,TRUE,2016-11-13,Northern Arizona,N
B. Lemar,G,27,3,10,3,6,1,2,0,3,3,2,0,0,4,2,10,TRUE,2016-11-13,Northern Arizona,N
L. White,G,23,2,6,2,3,1,4,1,7,8,1,0,2,0,0,7,TRUE,2016-11-13,Northern Arizona,N
C. Moneke,F,16,4,7,0,0,3,4,1,4,5,1,0,2,2,3,11,FALSE,2016-11-13,Northern Arizona,N
M. Henn,F,20,5,8,1,3,0,0,0,2,2,4,0,0,1,4,11,FALSE,2016-11-13,Northern Arizona,N
A. Hennings,G,7,0,0,0,0,0,0,0,2,2,1,1,0,3,2,0,FALSE,2016-11-13,Northern Arizona,N
M. Onyebalu,G,1,0,0,0,0,2,4,1,0,1,0,0,0,0,0,2,FALSE,2016-11-13,Northern Arizona,N
J. Mooney,G,10,2,4,1,2,0,0,0,0,0,0,1,0,0,0,5,FALSE,2016-11-13,Northern Arizona,N
S. Schneider,G,26,6,11,2,5,2,2,1,5,6,4,0,0,2,1,16,FALSE,2016-11-13,Northern Arizona,N
TEAM,NA,NA,32,59,13,25,12,21,8,28,36,21,5,4,17,21,89,FALSE,2016-11-13,Northern Arizona,N
