player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Hubbard,F,29,4,8,1,3,1,2,3,1,4,1,0,1,3,1,10,TRUE,2014-11-28,Rhode Island,N
J. Pugh,F,26,1,1,0,0,0,0,0,1,1,0,0,0,0,2,2,TRUE,2014-11-28,Rhode Island,N
B. Clark,G,33,5,10,2,3,2,2,0,0,0,1,0,0,1,1,14,TRUE,2014-11-28,Rhode Island,N
D. Johnson,G,32,1,6,0,2,0,0,0,3,3,2,1,1,1,0,2,TRUE,2014-11-28,Rhode Island,N
J. Brownridge,G,27,2,7,1,3,2,2,1,1,2,1,2,0,1,3,7,TRUE,2014-11-28,Rhode Island,N
N. Kratch,F,13,0,3,0,1,0,0,1,0,1,1,0,0,3,5,0,FALSE,2014-11-28,Rhode Island,N
D. Romeo,F,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,FALSE,2014-11-28,Rhode Island,N
E. Wardlow,G,7,1,1,0,0,0,0,0,2,2,0,1,0,1,0,2,FALSE,2014-11-28,Rhode Island,N
S. Edwards,G,7,1,2,0,0,1,1,0,0,0,0,0,0,2,0,3,FALSE,2014-11-28,Rhode Island,N
K. Healy,G,21,1,2,1,2,0,0,0,1,1,0,0,0,1,1,3,FALSE,2014-11-28,Rhode Island,N
J. Richard,G,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,FALSE,2014-11-28,Rhode Island,N
TEAM,NA,NA,16,41,5,15,7,9,7,10,17,7,4,2,13,13,44,FALSE,2014-11-28,Rhode Island,N
