date,game_id,home,away
2014-02-20,400497010,Rutgers,Memphis
2014-02-20,400497011,Temple,UConn
2014-02-20,400498184,Montana,Weber State
2014-02-20,400498185,Southern Utah,Portland State
2014-02-20,400498186,Montana State,Idaho State
2014-02-20,400498187,Sacramento State,North Dakota
2014-02-20,400498188,Northern Arizona,Northern Colorado
2014-02-20,400498874,Bryant,Fairleigh Dickinson
2014-02-20,400498875,Central Connecticut,Mt. St. Mary's
2014-02-20,400498876,Robert Morris,LIU Brooklyn
2014-02-20,400498877,Wagner,Sacred Heart
2014-02-20,400498878,St. Francis (PA),St. Francis (BKN)
2014-02-20,400499196,Jacksonville,East Tennessee State
2014-02-20,400499197,North Florida,South Carolina Upstate
2014-02-20,400499477,Charlotte,Middle Tennessee
2014-02-20,400499478,East Carolina,Louisiana Tech
2014-02-20,400499479,Florida International,North Texas
2014-02-20,400499481,Marshall,UAB
2014-02-20,400499482,Old Dominion,Rice
2014-02-20,400499483,Southern Miss,UTSA
2014-02-20,400499484,Tulane,UTEP
2014-02-20,400499898,UMKC,CSU Bakersfield
2014-02-20,400499900,Seattle,Grand Canyon
2014-02-20,400499901,UT Rio Grande Valley,New Mexico State
2014-02-20,400501669,South Dakota,Omaha
2014-02-20,400501670,Denver,Western Illinois
2014-02-20,400502457,Arkansas State,UT Arlington
2014-02-20,400502458,Georgia State,UL Monroe
2014-02-20,400502459,Louisiana,Troy
2014-02-20,400502460,Texas State,South Alabama
2014-02-20,400502637,Niagara,Fairfield
2014-02-20,400502638,Canisius,Quinnipiac
2014-02-20,400502639,Saint Peter's,Marist
2014-02-20,400503032,Cal Poly,CSU Fullerton
2014-02-20,400503033,UC Davis,Long Beach State
2014-02-20,400503034,UC Santa Barbara,UC Riverside
2014-02-20,400503222,UT Martin,Tennessee Tech
2014-02-20,400503224,Belmont,Eastern Illinois
2014-02-20,400503225,Tennessee State,SIU-Edwardsville
2014-02-20,400504036,New Orleans,SE Louisiana
2014-02-20,400504321,Northeastern,Towson
2014-02-20,400504579,Seton Hall,Georgetown
2014-02-20,400506435,Texas A&M,Alabama
2014-02-20,400506561,Oregon State,Washington State
2014-02-20,400506584,Stanford,USC
2014-02-20,400506793,BYU,Gonzaga
2014-02-20,400507140,Youngstown St,Milwaukee
2014-02-20,400507141,Green Bay,Valparaiso
2014-02-20,400507736,Northern Illinois,Eastern Michigan
2014-02-20,400508164,Appalachian State,Western Carolina
2014-02-20,400508165,Chattanooga,Georgia Southern
2014-02-20,400508166,Wofford,Furman
2014-02-20,400508956,Loyola Marymount,Pepperdine
2014-02-20,400508974,Santa Clara,Pacific
2014-02-20,400508994,San Diego,Portland
2014-02-20,400509001,San Francisco,Saint Mary's
2014-02-20,400510038,Nebraska,Penn State
2014-02-20,400510039,Purdue,Michigan State
2014-02-20,400537134,North Carolina,Duke
