player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
O. Osunniyi,F,37,2,5,0,0,3,4,2,11,13,1,0,1,0,2,7,TRUE,2021-01-02,Richmond,A
J. Adaway,G,25,3,4,0,0,1,1,2,3,5,1,0,0,0,1,7,TRUE,2021-01-02,Richmond,A
J. Holmes,G,31,7,12,2,4,1,1,1,2,3,2,1,1,4,3,17,TRUE,2021-01-02,Richmond,A
D. Welch,G,28,5,12,1,6,0,0,3,6,9,1,0,0,1,4,11,TRUE,2021-01-02,Richmond,A
K. Lofton,G,37,5,9,1,3,5,6,0,1,1,3,1,0,3,4,16,TRUE,2021-01-02,Richmond,A
J. Shaw,F,3,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,FALSE,2021-01-02,Richmond,A
A. Roberts,G,19,2,8,0,2,2,2,2,1,3,0,1,1,3,1,6,FALSE,2021-01-02,Richmond,A
E. Creal,G,8,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,FALSE,2021-01-02,Richmond,A
A. Vasquez,G,12,2,7,1,3,0,0,0,0,0,0,0,0,0,1,5,FALSE,2021-01-02,Richmond,A
TEAM,NA,NA,26,57,5,18,12,14,12,26,38,9,3,4,12,18,69,FALSE,2021-01-02,Richmond,A
