player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5174568,B. Durkin,31,5,14,5,10,0,0,2,4,6,5,1,0,0,1,15,Davidson,Arizona,TRUE,TRUE,2024-11-27,N
5105866,S. Logan,20,3,5,1,1,0,1,3,2,5,0,2,1,1,3,7,Davidson,Arizona,TRUE,TRUE,2024-11-27,N
5105865,R. Bailey,24,3,11,0,2,3,4,1,3,4,2,0,0,2,2,9,Davidson,Arizona,TRUE,TRUE,2024-11-27,N
5174569,M. Loughnane,26,2,4,2,3,0,0,0,4,4,2,1,0,2,1,6,Davidson,Arizona,TRUE,TRUE,2024-11-27,N
4585606,C. Kochera,29,8,18,1,5,3,3,0,4,4,2,1,0,4,2,20,Davidson,Arizona,TRUE,TRUE,2024-11-27,N
5239519,M. Joses,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Davidson,Arizona,TRUE,FALSE,2024-11-27,N
5105613,J. Hurlburt,6,1,5,0,3,0,0,1,0,1,0,0,0,1,1,2,Davidson,Arizona,TRUE,FALSE,2024-11-27,N
5239523,R. Blums,21,3,9,1,6,0,0,0,1,1,1,0,0,0,3,7,Davidson,Arizona,TRUE,FALSE,2024-11-27,N
5239522,Z. Laput,22,2,5,1,4,0,0,1,1,2,2,2,0,0,3,5,Davidson,Arizona,TRUE,FALSE,2024-11-27,N
5174570,H. Adam,11,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,Davidson,Arizona,TRUE,FALSE,2024-11-27,N
5105868,R. Ghedini,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Davidson,Arizona,TRUE,FALSE,2024-11-27,N
NA,TEAM,NA,27,71,11,34,6,8,10,21,31,16,8,1,12,17,71,Davidson,Arizona,TRUE,FALSE,2024-11-27,N
