game_id,date,opponent,location,team_score,opp_score,record
243242628,2004-11-19,UT Arlington,H,90,61,1-0 (0-0)
243262628,2004-11-21,Shawnee State,H,74,60,2-0 (0-0)
243282628,2004-11-23,Texas Tech,H,83,68,3-0 (0-0)
243302628,2004-11-25,Old Dominion,H,62,67,3-1 (0-0)
243320357,2004-11-27,Texas A&M-CC,A,79,85,3-2 (0-0)
243332628,2004-11-28,Florida State,H,71,70,4-2 (0-0)
243390249,2004-12-04,North Texas,A,88,78,5-2 (0-0)
243442305,2004-12-09,Kansas,A,74,93,5-3 (0-0)
243472628,2004-12-12,SMU,H,65,51,6-3 (0-0)
243530238,2004-12-18,Vanderbilt,A,55,78,6-4 (0-0)
243562628,2004-12-21,Maryland-Eastern Shore,H,93,53,7-4 (0-0)
243572628,2004-12-22,Arkansas-Pine Bluff,H,76,55,8-4 (0-0)
243632628,2004-12-28,Grambling,H,98,83,9-4 (0-0)
250032628,2005-01-03,Texas State,H,64,52,10-4 (0-0)
250080097,2005-01-08,Louisville,A,61,86,10-5 (0-1)
250122628,2005-01-12,Tulane,H,73,62,11-5 (1-1)
250150235,2005-01-15,Memphis,A,61,59,12-5 (2-1)
250192628,2005-01-19,Houston,H,58,51,13-5 (3-1)
250220139,2005-01-22,Saint Louis,A,48,56,13-6 (3-2)
250262429,2005-01-26,Charlotte,A,87,94,13-7 (3-3)
250292628,2005-01-29,Memphis,H,57,72,13-8 (3-4)
250320305,2005-02-01,DePaul,A,62,64,13-9 (3-5)
250362628,2005-02-05,East Carolina,H,71,59,14-9 (4-5)
250402628,2005-02-09,Marquette,H,63,62,15-9 (5-5)
250432628,2005-02-12,UAB,H,76,65,16-9 (6-5)
250500248,2005-02-19,Houston,A,57,69,16-10 (6-6)
250542655,2005-02-23,Tulane,A,77,63,17-10 (7-6)
250572628,2005-02-26,Cincinnati,H,74,89,17-11 (7-7)
250612628,2005-03-02,South Florida,H,70,53,18-11 (8-7)
250642572,2005-03-05,Southern Miss,A,64,66,18-12 (8-8)
250682628,2005-03-09,Marquette,H,60,57,19-12 (8-8)
250690097,2005-03-10,Louisville,A,61,85,19-13 (8-8)
250750193,2005-03-16,Miami OH,A,60,58,20-13 (8-8)
250802711,2005-03-21,Western Michigan,A,78,76,21-13 (8-8)
250850120,2005-03-26,Maryland,A,73,85,21-14 (8-8)
