game_id,date,opponent,location,team_score,opp_score,record
243252739,2004-11-20,IUPUI,H,68,53,1-0 (0-0)
243280127,2004-11-23,Michigan State,A,46,104,1-1 (0-0)
243322739,2004-11-27,SE Missouri St,H,59,55,2-1 (0-0)
243362130,2004-12-01,Chicago State,A,79,71,3-1 (0-0)
243392739,2004-12-04,Weber State,H,82,62,4-1 (0-0)
243420275,2004-12-07,Wisconsin,A,55,65,4-2 (0-0)
243460147,2004-12-11,Montana State,A,75,70,5-2 (0-0)
243502460,2004-12-15,Northern Iowa,A,65,76,5-3 (0-0)
243642739,2004-12-29,North Dakota State,H,72,66,6-3 (0-0)
243652739,2004-12-30,Hartford,H,68,60,7-3 (0-0)
250032739,2005-01-03,Wright State,H,73,71,8-3 (1-0)
250062739,2005-01-06,Youngstown St,H,78,55,9-3 (2-0)
250082086,2005-01-08,Butler,A,57,50,10-3 (3-0)
250112739,2005-01-11,Cleveland State,H,81,76,11-3 (4-0)
250150270,2005-01-15,Milwaukee,A,56,86,11-4 (4-1)
250202739,2005-01-20,Loyola Chicago,H,61,80,11-5 (4-2)
250222739,2005-01-22,UIC,H,76,72,12-5 (5-2)
250262174,2005-01-26,Detroit Mercy,A,60,54,13-5 (6-2)
250292739,2005-01-29,Milwaukee,H,76,72,14-5 (7-2)
250312739,2005-01-31,Butler,H,47,70,14-6 (7-3)
250340325,2005-02-03,Cleveland State,A,69,62,15-6 (8-3)
250362754,2005-02-05,Youngstown St,A,78,49,16-6 (9-3)
250432350,2005-02-12,Loyola Chicago,A,64,80,16-7 (9-4)
250450082,2005-02-14,UIC,A,78,66,17-7 (10-4)
250502739,2005-02-19,Illinois State,H,69,79,17-8 (10-4)
250542739,2005-02-23,Detroit Mercy,H,56,68,17-9 (10-5)
250582750,2005-02-27,Wright State,A,80,94,17-10 (10-6)
250642739,2005-03-05,Detroit Mercy,H,55,61,17-11 (10-6)
