game_id,date,opponent,location,team_score,opp_score,record
243250198,2004-11-20,Oklahoma Wesleyan Un,H,101,60,1-0 (0-0)
243292464,2004-11-24,Northern Arizona,A,70,69,2-0 (0-0)
243320139,2004-11-27,Saint Louis,A,55,54,3-0 (0-0)
243360198,2004-12-01,Loyola Chicago,H,48,44,4-0 (0-0)
243400202,2004-12-05,Tulsa,A,70,47,5-0 (0-0)
243463084,2004-12-11,Utah Valley,A,92,89,6-0 (0-0)
243490198,2004-12-14,Northern Colorado,H,78,57,7-0 (0-0)
243550046,2004-12-20,Georgetown,A,81,63,8-0 (0-0)
243570062,2004-12-23,Hawai'i,A,54,55,8-1 (0-0)
243580005,2004-12-23,UAB,A,77,84,8-2 (0-0)
243630198,2004-12-28,Utah Valley,H,113,68,9-2 (0-0)
243660084,2004-12-31,Indiana,A,68,69,9-3 (0-0)
250040198,2005-01-04,Southern Utah,H,73,67,10-3 (1-0)
250082674,2005-01-08,Valparaiso,A,75,68,11-3 (2-0)
250102710,2005-01-10,Western Illinois,A,83,85,11-4 (2-1)
250150198,2005-01-15,Centenary,H,88,65,12-4 (3-1)
250200198,2005-01-20,Oakland,H,94,89,13-4 (4-1)
250222130,2005-01-22,Chicago State,A,79,76,14-4 (5-1)
250270198,2005-01-27,IUPUI,H,86,72,15-4 (6-1)
250290198,2005-01-29,UMKC,H,74,88,15-5 (6-2)
250310253,2005-01-31,Southern Utah,A,72,66,16-5 (7-2)
250342113,2005-02-03,Centenary,A,91,67,17-5 (8-2)
250410198,2005-02-10,Western Illinois,H,85,55,18-5 (9-2)
250430198,2005-02-12,Chicago State,H,65,49,19-5 (10-2)
250472473,2005-02-16,Oakland,A,72,61,20-5 (11-2)
250502623,2005-02-19,Missouri State,A,86,76,21-5 (11-2)
250530140,2005-02-22,UMKC,A,70,77,21-6 (11-3)
250570198,2005-02-26,Valparaiso,H,79,65,22-6 (12-3)
250590085,2005-02-28,IUPUI,A,79,72,23-6 (13-3)
250640198,2005-03-05,Southern Utah,H,82,59,24-6 (13-3)
250660198,2005-03-07,IUPUI,H,80,69,25-6 (13-3)
250670198,2005-03-08,Oakland,H,60,61,25-7 (13-3)
250750120,2005-03-16,Maryland,A,72,85,25-8 (13-3)
