game_id,date,opponent,location,team_score,opp_score,record
243240259,2004-11-19,Virginia Tech,A,58,81,0-1 (0-0)
243262352,2004-11-21,Navy,H,86,89,0-2 (0-0)
243320221,2004-11-27,Pittsburgh,A,57,93,0-3 (0-0)
243342352,2004-11-29,Delaware,H,60,63,0-4 (0-0)
243372612,2004-12-02,Saint Peter's,A,83,99,0-5 (0-1)
243402352,2004-12-05,Niagara,H,97,89,1-5 (1-1)
243462352,2004-12-11,Mt. St. Mary's,H,55,69,1-6 (1-1)
243562378,2004-12-21,UMBC,A,53,58,1-7 (1-1)
243660163,2004-12-31,Princeton,A,62,75,1-8 (1-1)
250022115,2005-01-02,Central Connecticut,A,65,68,1-9 (1-1)
250052352,2005-01-05,VMI,H,70,69,2-9 (1-1)
250082352,2005-01-08,Rider,H,71,75,2-10 (1-2)
250122352,2005-01-12,Marist,H,49,63,2-11 (1-3)
250142352,2005-01-14,Canisius,H,70,68,3-11 (2-3)
250172520,2005-01-17,Rider,A,69,89,3-12 (2-4)
250222368,2005-01-22,Marist,A,53,71,3-13 (2-5)
250240314,2005-01-24,Iona,A,71,80,3-14 (2-6)
250272352,2005-01-27,Saint Peter's,H,66,86,3-15 (2-7)
250300315,2005-01-30,Niagara,A,73,84,3-16 (2-8)
250342352,2005-02-03,Fairfield,H,35,56,3-17 (2-9)
250372352,2005-02-06,Manhattan,H,77,70,4-17 (3-9)
250412561,2005-02-10,Siena,A,68,65,5-17 (4-9)
250432352,2005-02-12,Iona,H,73,64,6-17 (5-9)
250472363,2005-02-16,Manhattan,A,61,77,6-18 (5-10)
250512099,2005-02-20,Canisius,A,83,92,6-19 (5-11)
250552352,2005-02-24,Siena,H,55,67,6-20 (5-12)
250572217,2005-02-26,Fairfield,A,59,67,6-21 (5-13)
250632363,2005-03-04,Manhattan,A,67,88,6-22 (5-13)
