date,game_id,home,away
2008-12-17,283520002,Auburn,Tuskegee
2008-12-17,283520005,UAB,Jacksonville State
2008-12-17,283520008,Arkansas,Austin Peay
2008-12-17,283520013,Cal Poly,Portland State
2008-12-17,283520024,Stanford,Northern Arizona
2008-12-17,283520026,UCLA,Loyola Marymount
2008-12-17,283520045,George Washington,American
2008-12-17,283520059,Georgia Tech,Georgia State
2008-12-17,283520082,UIC,Lewis
2008-12-17,283520099,LSU,Nicholls
2008-12-17,283520127,Michigan State,The Citadel
2008-12-17,283520139,Saint Louis,South Carolina Upstate
2008-12-17,283520150,Duke,UNC Asheville
2008-12-17,283520159,Dartmouth,Quinnipiac
2008-12-17,283520167,New Mexico,Oral Roberts
2008-12-17,283520179,St. Bonaventure,St. Francis (PA)
2008-12-17,283520183,Syracuse,Canisius
2008-12-17,283520194,Ohio State,Jacksonville
2008-12-17,283520197,Oklahoma State,Mercer
2008-12-17,283520221,Pittsburgh,Siena
2008-12-17,283520232,Charleston,Coastal Carolina
2008-12-17,283520235,Memphis,Little Rock
2008-12-17,283520242,Rice,Harvard
2008-12-17,283520245,Texas A&M,SMU
2008-12-17,283520258,Virginia,Longwood
2008-12-17,283520276,Marshall,Ohio
2008-12-17,283520322,Lafayette,Robert Morris
2008-12-17,283520333,Alabama,Tennessee State
2008-12-17,283522184,Duquesne,Old Dominion
2008-12-17,283522439,UNLV,Santa Clara
2008-12-17,283522440,Nevada,Arkansas-Pine Bluff
2008-12-17,283522459,Northern Illinois,Southern Illinois
2008-12-17,283522483,Oregon,Saint Mary's
2008-12-17,283522507,Providence,Jackson State
2008-12-17,283522638,UTEP,Texas Tech
2008-12-17,283522692,Weber State,UC Santa Barbara
2008-12-17,283522717,Western Carolina,Gardner-Webb
2008-12-17,283522747,Wofford,Union Ky College
2008-12-17,283522750,Wright State,Norfolk State
