player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
W. Tut,F,17,3,6,0,0,0,0,1,2,3,0,0,0,4,5,6,TRUE,2020-12-05,SIU Edwardsville,A
M. Pile,F,32,5,8,0,0,3,6,1,9,10,2,0,1,4,1,13,TRUE,2020-12-05,SIU Edwardsville,A
S. Roe,G,26,0,5,0,4,0,0,0,4,4,1,0,0,0,1,0,TRUE,2020-12-05,SIU Edwardsville,A
M. Smith,G,26,2,4,1,2,2,2,0,4,4,4,1,0,2,1,7,TRUE,2020-12-05,SIU Edwardsville,A
A. Akinwole,G,29,5,10,2,3,4,4,0,6,6,2,1,0,3,4,16,TRUE,2020-12-05,SIU Edwardsville,A
D. Evans,F,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,FALSE,2020-12-05,SIU Edwardsville,A
J. Booth,G,29,3,7,1,4,0,0,1,1,2,1,1,0,1,3,7,FALSE,2020-12-05,SIU Edwardsville,A
L. Robinson,G,10,2,3,2,3,2,2,0,1,1,0,0,0,3,2,8,FALSE,2020-12-05,SIU Edwardsville,A
D. Hughes,G,24,2,6,0,0,3,5,4,2,6,0,0,0,1,4,7,FALSE,2020-12-05,SIU Edwardsville,A
K. Luedtke,G,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,FALSE,2020-12-05,SIU Edwardsville,A
TEAM,NA,NA,22,49,6,16,15,22,9,31,40,10,3,1,18,22,65,FALSE,2020-12-05,SIU Edwardsville,A
