player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4897970,P. Fallah,35,11,16,0,0,2,2,2,5,7,1,1,0,1,3,24,Oregon State,Santa Clara,FALSE,TRUE,2025-01-09,A
5105627,M. Rataj,39,6,18,1,5,3,4,3,7,10,3,0,0,2,2,16,Oregon State,Santa Clara,FALSE,TRUE,2025-01-09,A
5245624,L. Lelevicius,30,1,8,0,4,2,2,1,6,7,0,0,0,0,2,4,Oregon State,Santa Clara,FALSE,TRUE,2025-01-09,A
5240882,N. Kingz,24,2,6,1,4,0,0,0,0,0,0,1,0,1,4,5,Oregon State,Santa Clara,FALSE,TRUE,2025-01-09,A
5107652,D. Minor,40,5,10,1,4,0,0,0,6,6,7,1,0,3,3,11,Oregon State,Santa Clara,FALSE,TRUE,2025-01-09,A
5240885,M. Logue,8,1,2,0,0,0,0,2,0,2,0,0,0,0,1,2,Oregon State,Santa Clara,FALSE,FALSE,2025-01-09,A
5240884,J. Munch,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,Oregon State,Santa Clara,FALSE,FALSE,2025-01-09,A
5240883,I. Sy,17,4,7,3,5,1,1,0,4,4,2,1,0,1,3,12,Oregon State,Santa Clara,FALSE,FALSE,2025-01-09,A
5175011,J. Lake II,30,2,5,0,3,3,4,0,0,0,6,2,0,0,1,7,Oregon State,Santa Clara,FALSE,FALSE,2025-01-09,A
NA,TEAM,NA,32,72,6,25,11,13,10,29,39,19,6,0,10,20,81,Oregon State,Santa Clara,FALSE,FALSE,2025-01-09,A
