player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Uthoff,F,30,8,16,2,5,5,5,3,3,6,0,2,3,0,1,23,TRUE,2016-01-31,Northwestern,H
A. Woodbury,C,14,0,2,0,0,0,0,1,8,9,1,0,0,1,3,0,TRUE,2016-01-31,Northwestern,H
A. Clemmons,G,27,3,7,0,1,3,3,0,2,2,0,2,0,3,1,9,TRUE,2016-01-31,Northwestern,H
M. Gesell,G,25,1,6,0,1,2,2,1,3,4,4,1,0,2,1,4,TRUE,2016-01-31,Northwestern,H
P. Jok,G,22,6,10,4,7,10,12,0,5,5,1,1,0,0,1,26,TRUE,2016-01-31,Northwestern,H
D. Uhl,F,24,1,5,0,1,6,10,1,0,1,2,1,0,2,1,8,FALSE,2016-01-31,Northwestern,H
N. Baer,F,17,3,6,1,1,0,0,0,1,1,0,1,0,0,1,7,FALSE,2016-01-31,Northwestern,H
A. Wagner,F,15,2,2,0,0,2,3,2,2,4,1,3,0,0,2,6,FALSE,2016-01-31,Northwestern,H
C. Williams,G,7,0,1,0,0,0,0,2,0,2,0,0,0,2,0,0,FALSE,2016-01-31,Northwestern,H
A. Fleming,G,4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,FALSE,2016-01-31,Northwestern,H
B. Ellingson,G,15,1,3,0,2,0,1,0,0,0,1,1,0,0,0,2,FALSE,2016-01-31,Northwestern,H
TEAM,NA,NA,25,59,7,19,28,36,13,27,40,10,12,4,10,11,85,FALSE,2016-01-31,Northwestern,H
