player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. Finney-Smith,F,35,1,10,0,6,5,7,2,5,7,2,0,1,2,1,7,TRUE,2016-02-16,Georgia,A
J. Leon,F,23,2,7,0,3,1,2,5,3,8,1,1,1,1,1,5,TRUE,2016-02-16,Georgia,A
J. Egbunu,C,28,4,8,0,0,2,2,0,7,7,0,0,5,0,3,10,TRUE,2016-02-16,Georgia,A
K. Hill,G,27,3,9,0,3,1,6,0,3,3,5,1,0,1,3,7,TRUE,2016-02-16,Georgia,A
K. Allen,G,34,7,13,4,9,1,2,1,1,2,0,2,1,1,2,19,TRUE,2016-02-16,Georgia,A
D. Robinson,F,21,2,5,1,3,0,0,1,5,6,1,0,1,0,1,5,FALSE,2016-02-16,Georgia,A
S. Rimmer,C,13,0,1,0,0,0,0,1,1,2,0,0,1,0,0,0,FALSE,2016-02-16,Georgia,A
C. Chiozza,G,14,1,2,0,1,2,2,0,2,2,1,0,0,0,2,4,FALSE,2016-02-16,Georgia,A
B. Francis,G,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE,2016-02-16,Georgia,A
TEAM,NA,NA,20,55,5,25,12,21,11,29,40,10,4,10,6,13,57,FALSE,2016-02-16,Georgia,A
