player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
T. Hale-Edmerson,F,30,3,7,1,4,0,0,2,4,6,4,3,2,1,4,7,TRUE,2016-02-25,UC Santa Barbara,H
T. Dawson,F,23,4,7,0,1,6,10,1,0,1,1,1,1,3,2,14,TRUE,2016-02-25,UC Santa Barbara,H
M. Warren,G,34,2,8,2,6,0,0,1,4,5,3,1,2,2,1,6,TRUE,2016-02-25,UC Santa Barbara,H
K. Smith,G,19,1,6,0,3,0,1,0,0,0,2,2,0,2,2,2,TRUE,2016-02-25,UC Santa Barbara,H
A. Parks,G,31,5,17,1,2,7,8,3,3,6,1,1,0,2,1,18,TRUE,2016-02-25,UC Santa Barbara,H
Z. Douglas,F,25,3,6,0,0,1,3,4,2,6,1,1,1,1,1,7,FALSE,2016-02-25,UC Santa Barbara,H
J. Richardson,G,17,0,2,0,1,0,0,2,1,3,0,1,0,1,2,0,FALSE,2016-02-25,UC Santa Barbara,H
K. Conway,G,2,0,1,0,0,2,2,0,0,0,0,2,0,1,1,2,FALSE,2016-02-25,UC Santa Barbara,H
M. Nazarian,G,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,FALSE,2016-02-25,UC Santa Barbara,H
J. Wilbut,G,17,1,9,0,5,3,4,1,3,4,1,1,0,2,1,5,FALSE,2016-02-25,UC Santa Barbara,H
TEAM,NA,NA,20,64,4,22,19,28,16,20,36,13,13,6,15,15,63,FALSE,2016-02-25,UC Santa Barbara,H
