player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Nebo,F,25,1,2,0,0,0,0,1,4,5,0,0,1,1,2,2,TRUE,2020-02-01,Georgia,A
E. Miller,F,31,4,10,1,1,0,0,3,3,6,1,1,0,1,2,9,TRUE,2020-02-01,Georgia,A
W. Mitchell,G,32,5,17,2,11,1,2,1,0,1,1,3,0,4,5,13,TRUE,2020-02-01,Georgia,A
A. Gordon,G,27,4,12,2,6,0,0,0,3,3,1,0,0,1,1,10,TRUE,2020-02-01,Georgia,A
S. Flagg,G,32,2,8,0,4,1,3,3,4,7,4,1,1,4,0,5,TRUE,2020-02-01,Georgia,A
Y. Gultekin,F,7,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,FALSE,2020-02-01,Georgia,A
J. Aku,F,15,1,1,0,0,0,0,3,2,5,0,0,0,0,0,2,FALSE,2020-02-01,Georgia,A
Q. Jackson,G,14,2,5,0,0,3,4,0,2,2,0,1,0,1,5,7,FALSE,2020-02-01,Georgia,A
Z. Walker,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2020-02-01,Georgia,A
J. Chandler,G,17,0,2,0,2,0,0,1,2,3,1,0,0,3,1,0,FALSE,2020-02-01,Georgia,A
TEAM,NA,NA,19,59,5,25,5,9,13,21,34,8,6,2,17,17,48,FALSE,2020-02-01,Georgia,A
