date,game_id,home,away
2014-02-05,400496989,UCF,South Florida
2014-02-05,400496990,Houston,Louisville
2014-02-05,400498382,West Virginia,Oklahoma
2014-02-05,400498640,UNC Asheville,Campbell
2014-02-05,400498641,Coastal Carolina,High Point
2014-02-05,400498642,Gardner-Webb,VMI
2014-02-05,400498643,Presbyterian,Longwood
2014-02-05,400498644,Charleston Southern,Radford
2014-02-05,400499652,Navy,Boston University
2014-02-05,400499653,Bucknell,Lafayette
2014-02-05,400499654,Army,Lehigh
2014-02-05,400500103,Evansville,Missouri State
2014-02-05,400500104,Illinois State,Northern Iowa
2014-02-05,400500105,Indiana State,Wichita State
2014-02-05,400502836,Virginia,Boston College
2014-02-05,400502837,Miami,Pittsburgh
2014-02-05,400502838,Florida State,Virginia Tech
2014-02-05,400504301,Northeastern,Hofstra
2014-02-05,400504303,UNC Wilmington,William & Mary
2014-02-05,400505589,Air Force,Fresno State
2014-02-05,400505590,Utah State,Nevada
2014-02-05,400505591,Boise State,San Diego State
2014-02-05,400505592,Colorado State,UNLV
2014-02-05,400505593,New Mexico,Wyoming
2014-02-05,400505995,Albany,UMass Lowell
2014-02-05,400506014,George Mason,Dayton
2014-02-05,400506035,George Washington,Duquesne
2014-02-05,400506143,California,Stanford
2014-02-05,400506179,Colorado,Washington State
2014-02-05,400506259,Saint Joseph's,Saint Louis
2014-02-05,400506260,UMass,La Salle
2014-02-05,400506261,Richmond,St. Bonaventure
2014-02-05,400506403,South Carolina,Auburn
2014-02-05,400506404,Arkansas,Alabama
2014-02-05,400506405,Vanderbilt,Tennessee
2014-02-05,400506406,Texas A&M,Mississippi State
2014-02-05,400506512,UMBC,New Hampshire
2014-02-05,400506810,Gonzaga,Portland
2014-02-05,400507132,Wright State,Youngstown St
2014-02-05,400507133,Green Bay,UIC
2014-02-05,400507646,Akron,Eastern Michigan
2014-02-05,400507666,Toledo,Bowling Green
2014-02-05,400507700,Buffalo,Ball State
2014-02-05,400508604,Western Michigan,Ohio
2014-02-05,400510015,Michigan,Nebraska
2014-02-05,400510016,Purdue,Minnesota
