game_id,away,home,away_rank,home_rank,away_score,home_score,date
401490403,UCLA,Utah,4,NA,78,71,2023-02-23
401470461,San Diego,Gonzaga,NA,12,72,97,2023-02-23
401470464,Pacific,Saint Mary's,NA,15,52,83,2023-02-23
401484969,Northwestern,Illinois,21,NA,62,66,2023-02-23
401470258,Western Illinois,North Dakota,NA,NA,81,70,2023-02-23
401484971,Penn State,Ohio State,NA,NA,75,71,2023-02-23
401492755,Memphis,Wichita State,NA,NA,83,78,2023-02-23
401487316,UTSA,Florida Atlantic,NA,NA,66,106,2023-02-23
401487271,UTEP,Florida International,NA,NA,87,82,2023-02-23
401487099,North Texas,Charlotte,NA,NA,49,55,2023-02-23
401480447,Longwood,Gardner-Webb,NA,NA,75,63,2023-02-23
401473499,Stonehill,Wagner,NA,NA,44,54,2023-02-23
401473498,St. Francis Brooklyn,Sacred Heart,NA,NA,70,63,2023-02-23
401473497,Fairleigh Dickinson,St. Francis (PA),NA,NA,72,82,2023-02-23
401473496,Central Connecticut,Merrimack,NA,NA,54,70,2023-02-23
401470077,Wright State,Oakland,NA,NA,68,75,2023-02-23
401470076,Northern Kentucky,Detroit Mercy,NA,NA,67,64,2023-02-23
401469966,Elon,William & Mary,NA,NA,60,73,2023-02-23
401469965,Towson,Charleston,NA,NA,75,83,2023-02-23
401469964,Delaware,North Carolina A&T,NA,NA,73,71,2023-02-23
401469963,Monmouth,Hampton,NA,NA,81,86,2023-02-23
401469962,Stony Brook,UNC Wilmington,NA,NA,69,76,2023-02-23
401469961,Northeastern,Drexel,NA,NA,48,75,2023-02-23
401487128,Rice,UAB,NA,NA,57,85,2023-02-23
401481148,Utah Tech,UT Rio Grande Valley,NA,NA,88,81,2023-02-23
401481147,California Baptist,Sam Houston,NA,NA,45,56,2023-02-23
401470078,Robert Morris,IUPUI,NA,NA,75,81,2023-02-23
401485448,Nicholls,New Orleans,NA,NA,82,88,2023-02-23
401485447,SE Louisiana,Lamar,NA,NA,83,60,2023-02-23
401485445,McNeese,Houston Christian,NA,NA,80,85,2023-02-23
401481145,Utah Valley,Tarleton,NA,NA,58,77,2023-02-23
401470257,St. Thomas - Minnesota,North Dakota State,NA,NA,64,73,2023-02-23
401470256,Oral Roberts,South Dakota,NA,NA,82,70,2023-02-23
401470255,Kansas City,South Dakota State,NA,NA,50,73,2023-02-23
401470165,Little Rock,SIU Edwardsville,NA,NA,79,74,2023-02-23
401485449,Texas A&M-Commerce,Texas A&M-Corpus Christi,NA,NA,84,80,2023-02-23
401485446,Northwestern State,Incarnate Word,NA,NA,71,66,2023-02-23
401484970,Michigan,Rutgers,NA,NA,58,45,2023-02-23
401481146,Southern Utah,UT Arlington,NA,NA,86,76,2023-02-23
401470167,Tennessee Tech,Southern Indiana,NA,NA,82,79,2023-02-23
401470075,Purdue Fort Wayne,Milwaukee,NA,NA,94,96,2023-02-23
401493094,Louisiana Tech,Western Kentucky,NA,NA,66,76,2023-02-23
401490401,USC,Colorado,NA,NA,84,65,2023-02-23
401490400,Washington,California,NA,NA,65,56,2023-02-23
401470168,Tennessee State,UT Martin,NA,NA,88,82,2023-02-23
401470164,Southeast Missouri State,Lindenwood,NA,NA,102,105,2023-02-23
401469726,Sacramento State,Montana State,NA,NA,56,60,2023-02-23
401469724,Idaho,Idaho State,NA,NA,55,65,2023-02-23
401469723,Eastern Washington,Weber State,NA,NA,89,82,2023-02-23
401470074,Cleveland State,Green Bay,NA,NA,76,65,2023-02-23
401470463,Pepperdine,Santa Clara,NA,NA,82,91,2023-02-23
401469835,Long Beach State,UC Santa Barbara,NA,NA,73,78,2023-02-23
401469834,Cal State Bakersfield,Cal State Northridge,NA,NA,68,75,2023-02-23
401469833,UC San Diego,UC Irvine,NA,NA,99,91,2023-02-23
401490402,Washington State,Stanford,NA,NA,67,63,2023-02-23
401470462,Portland,San Francisco,NA,NA,89,92,2023-02-23
NA,UC Riverside,Hawai'i,NA,NA,54,52,2023-02-23
