date,game_id,home,away
2011-01-24,310240048,Delaware,George Mason
2011-01-24,310240111,Northeastern,William & Mary
2011-01-24,310240119,Towson,VCU
2011-01-24,310240221,Pittsburgh,Notre Dame
2011-01-24,310240295,Old Dominion,UNC Wilmington
2011-01-24,310242050,Ball State,Morehead State
2011-01-24,310242169,Delaware State,Coppin State
2011-01-24,310242182,Drexel,Georgia State
2011-01-24,310242275,Hofstra,James Madison
2011-01-24,310242306,Kansas State,Baylor
2011-01-24,310242400,Mississippi Valley State,Texas Southern
2011-01-24,310242450,Norfolk State,South Carolina State
2011-01-24,310242561,Siena,Rider
2011-01-24,310242565,SIU-Edwardsville,UT Martin
2011-01-24,310242636,UTSA,Panhandle State
2011-01-24,310242747,Wofford,Furman
2011-01-24,310242885,NJIT,New York City Techni
