player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
N. Knight,F,29,4,8,1,3,8,8,4,13,17,5,2,0,2,3,17,TRUE,2020-01-09,UNC Wilmington,H
A. Van Vliet,F,32,6,11,2,5,4,4,2,9,11,2,0,1,3,4,18,TRUE,2020-01-09,UNC Wilmington,H
T. Hamilton,G,28,1,6,0,0,5,5,4,0,4,1,1,0,1,2,7,TRUE,2020-01-09,UNC Wilmington,H
B. Barnes,G,27,4,8,1,2,2,4,1,1,2,5,2,0,2,0,11,TRUE,2020-01-09,UNC Wilmington,H
L. Loewe,G,29,6,10,2,4,0,0,0,2,2,0,0,0,4,1,14,TRUE,2020-01-09,UNC Wilmington,H
Q. Blair,F,15,3,4,0,1,3,4,0,2,2,1,0,0,1,0,9,FALSE,2020-01-09,UNC Wilmington,H
R. Hermanovskis,G,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2020-01-09,UNC Wilmington,H
M. Ayesa,G,8,0,3,0,2,0,0,0,0,0,0,0,0,0,1,0,FALSE,2020-01-09,UNC Wilmington,H
T. Scott,G,25,1,6,1,5,0,0,0,3,3,3,0,0,2,1,3,FALSE,2020-01-09,UNC Wilmington,H
TEAM,NA,NA,25,56,7,22,22,25,13,31,44,17,5,1,15,13,79,FALSE,2020-01-09,UNC Wilmington,H
