game_id,away,home,away_rank,home_rank,away_score,home_score,date
401581343,Houston,Towson,6,NA,65,49,2023-11-16
401581142,Charleston,Vermont,NA,NA,64,73,2023-11-16
401581341,St. John's,North Texas,NA,NA,53,52,2023-11-16
401600063,University of Saint Katherine,Cal State Bakersfield,NA,NA,44,77,2023-11-16
401581143,Saint Louis,Wyoming,NA,NA,79,69,2023-11-16
401577561,Northwestern State,Maine,NA,NA,65,78,2023-11-16
401581342,Dayton,LSU,NA,NA,70,67,2023-11-16
401581144,Wichita State,Coastal Carolina,NA,NA,86,77,2023-11-16
401604335,Denver,SIU Edwardsville,NA,NA,74,77,2023-11-16
401577658,Rhode Island College,Brown,NA,NA,51,92,2023-11-16
401582156,Oklahoma State,St. Bonaventure,NA,NA,64,66,2023-11-16
401581812,Lindenwood,Air Force,NA,NA,58,76,2023-11-16
401607045,North Greenville,The Citadel,NA,NA,59,77,2023-11-16
401600817,Suny-Oneonta,Lehigh,NA,NA,65,90,2023-11-16
401598923,Felician,Manhattan,NA,NA,67,79,2023-11-16
401597963,Bryant,Boston University,NA,NA,79,95,2023-11-16
401597382,NJIT,American University,NA,NA,73,87,2023-11-16
401594468,Midway University,Tennessee Tech,NA,NA,70,82,2023-11-16
401584338,Presbyterian,North Florida,NA,NA,81,69,2023-11-16
401581145,Furman,Liberty,NA,NA,74,88,2023-11-16
401577614,Wright State,Indiana,NA,NA,80,89,2023-11-16
401575462,Cal State Fullerton,UCF,NA,NA,44,72,2023-11-16
401575428,Texas Southern,Virginia,NA,NA,33,62,2023-11-16
401581861,Louisiana Tech,UL Monroe,NA,NA,73,63,2023-11-16
401597887,Texas A&M-Corpus Christi,Texas Tech,NA,NA,64,73,2023-11-16
401597872,Alcorn State,UAB,NA,NA,77,80,2023-11-16
401597405,Chicago State,Southern Illinois,NA,NA,55,71,2023-11-16
401597399,Valley City,North Dakota,NA,NA,63,93,2023-11-16
401584435,Nicholls,South Alabama,NA,NA,102,97,2023-11-16
401583816,Jackson State,Tulsa,NA,NA,52,72,2023-11-16
401606631,UT Arlington,New Mexico,NA,NA,80,82,2023-11-16
401594539,Missouri,Minnesota,NA,NA,70,68,2023-11-16
401593991,Northwest University,Idaho State,NA,NA,51,85,2023-11-16
401582155,Auburn,Notre Dame,NA,NA,83,59,2023-11-16
401582019,UMass Lowell,Arizona State,NA,NA,69,71,2023-11-16
401581814,William & Mary,Omaha,NA,NA,83,89,2023-11-16
401581344,Utah,Wake Forest,NA,NA,77,70,2023-11-16
401597996,North Dakota State,Montana,NA,NA,78,69,2023-11-16
401581171,Montana State,California,NA,NA,63,60,2023-11-16
401613299,Niagara,Hawai'i,NA,NA,73,92,2023-11-16
