date,game_id,home,away
2013-12-17,400496915,UCF,Jacksonville
2013-12-17,400496916,Cincinnati,Pittsburgh
2013-12-17,400496917,South Florida,Florida Gulf Coast
2013-12-17,400496918,Memphis,Florida
2013-12-17,400496919,Louisville,Missouri State
2013-12-17,400498089,Weber State,St. Katherine
2013-12-17,400498309,Oklahoma,UT Arlington
2013-12-17,400498310,Oklahoma State,Delaware State
2013-12-17,400498539,Liberty,Howard
2013-12-17,400498540,Longwood,VA Intermont
2013-12-17,400498787,St. Francis (PA),Duquesne
2013-12-17,400499105,Stetson,Florida Atlantic
2013-12-17,400499336,Florida State,Charlotte
2013-12-17,400499337,Louisiana Tech,McNeese
2013-12-17,400499338,Marshall,Alice Lloyd College
2013-12-17,400499339,Middle Tennessee,Tenn Temple
2013-12-17,400499340,North Texas,Central Arkansas
2013-12-17,400499341,Tulane,Washington
2013-12-17,400499825,New Mexico,New Mexico State
2013-12-17,400500027,Murray State,Southern Illinois
2013-12-17,400500028,Alabama,Wichita State
2013-12-17,400501604,Denver,Belmont
2013-12-17,400502374,Arkansas State,Toledo
2013-12-17,400502375,Louisiana,Centenary
2013-12-17,400502376,South Alabama,Dillard
2013-12-17,400502545,South Carolina,Manhattan
2013-12-17,400502738,Wake Forest,St. Bonaventure
2013-12-17,400502956,Loyola Marymount,Cal Poly
2013-12-17,400503127,Vanderbilt,Austin Peay
2013-12-17,400503128,Jacksonville State,Central Michigan
2013-12-17,400503129,Green Bay,Tennessee Tech
2013-12-17,400503904,Abilene Christian,Bacone
2013-12-17,400503927,Incarnate Word,Open Bible
2013-12-17,400504496,Providence,Yale
2013-12-17,400504497,Creighton,Arkansas-Pine Bluff
2013-12-17,400504498,Marquette,Ball State
2013-12-17,400506332,Mississippi State,Florida A&M
2013-12-17,400506976,Youngstown St,Bethune-Cookman
2013-12-17,400507042,Oregon,UC Irvine
2013-12-17,400507097,UIC,Purdue-Calumet
2013-12-17,400507279,Purdue,Maryland-Eastern Shore
2013-12-17,400508086,VCU,Wofford
2013-12-17,400521961,Lafayette,Immaculata
