player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
A. Jones,F,27,3,9,0,1,2,2,0,7,7,2,0,0,1,2,8,TRUE,2009-01-03,Florida International,H
T. Jervis,C,19,4,9,0,0,2,2,2,4,6,0,1,4,0,3,10,TRUE,2009-01-03,Florida International,H
M. Vogler,G,33,2,8,0,1,4,4,1,4,5,2,4,0,0,3,8,TRUE,2009-01-03,Florida International,H
R. Delk,G,37,3,10,1,5,4,4,0,5,5,0,0,0,1,1,11,TRUE,2009-01-03,Florida International,H
B. Hazzard,G,31,6,9,2,5,2,3,0,5,5,2,1,0,2,0,16,TRUE,2009-01-03,Florida International,H
M. Telfair,F,16,5,8,0,0,4,4,2,3,5,0,1,1,0,3,14,FALSE,2009-01-03,Florida International,H
K. Ware,F,14,1,3,0,1,0,0,0,3,3,0,0,0,1,2,2,FALSE,2009-01-03,Florida International,H
J. Williams,G,7,0,1,0,0,0,0,0,0,0,2,1,0,1,1,0,FALSE,2009-01-03,Florida International,H
R. Huddleston,G,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,2009-01-03,Florida International,H
T. Lee,G,11,0,2,0,1,0,0,1,0,1,0,0,0,1,1,0,FALSE,2009-01-03,Florida International,H
TEAM,NA,NA,24,60,3,15,18,19,7,33,40,8,8,5,7,16,69,FALSE,2009-01-03,Florida International,H
