player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5108093,D. Gillespie,26,3,3,0,0,0,0,3,11,14,1,0,0,1,4,6,Kent State,Central Michigan,TRUE,TRUE,2025-02-11,H
4589474,V. Davis,27,7,13,4,5,3,3,0,0,0,2,0,0,4,2,21,Kent State,Central Michigan,TRUE,TRUE,2025-02-11,H
5174637,C. Medley,35,3,7,2,5,3,4,0,1,1,7,2,0,2,4,11,Kent State,Central Michigan,TRUE,TRUE,2025-02-11,H
4898316,J. Sullinger,38,7,13,4,8,1,2,0,1,1,2,1,1,1,0,19,Kent State,Central Michigan,TRUE,TRUE,2025-02-11,H
4700874,M. Bekelja,13,0,2,0,2,0,0,1,0,1,2,0,0,0,0,0,Kent State,Central Michigan,TRUE,TRUE,2025-02-11,H
5108091,M. Entenmann,7,1,3,0,1,0,0,1,0,1,1,0,0,0,0,2,Kent State,Central Michigan,TRUE,FALSE,2025-02-11,H
4898317,C. Hornbeak,14,0,1,0,0,2,2,0,2,2,1,0,1,0,4,2,Kent State,Central Michigan,TRUE,FALSE,2025-02-11,H
5106846,J. Sumlin,19,1,4,0,1,0,0,2,2,4,3,0,0,2,1,2,Kent State,Central Michigan,TRUE,FALSE,2025-02-11,H
4897641,M. Barnett,21,10,13,6,8,2,2,1,3,4,0,2,0,1,4,28,Kent State,Central Michigan,TRUE,FALSE,2025-02-11,H
NA,TEAM,NA,32,59,16,30,11,13,10,22,32,19,5,2,11,19,91,Kent State,Central Michigan,TRUE,FALSE,2025-02-11,H
