date,game_id,home,away
2014-02-02,400496987,Cincinnati,South Florida
2014-02-02,400498853,Sacred Heart,Bryant
2014-02-02,400499176,South Carolina Upstate,Mercer
2014-02-02,400502831,Pittsburgh,Virginia
2014-02-02,400503015,Hawai'i,CSU Northridge
2014-02-02,400504297,James Madison,William & Mary
2014-02-02,400506560,Oregon State,UCLA
2014-02-02,400507665,Bowling Green,Buffalo
2014-02-02,400510011,Penn State,Purdue
2014-02-02,400510012,Indiana,Michigan
2014-02-02,400532575,East Tennessee State,Kennesaw State
