player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Townsend,F,20,3,6,0,0,2,3,2,2,4,0,0,1,3,3,8,TRUE,2014-02-07,Dartmouth,A
J. Sears,F,27,3,6,0,0,2,2,1,9,10,3,1,4,2,2,8,TRUE,2014-02-07,Dartmouth,A
N. Victor,G,27,2,3,1,1,0,1,0,5,5,0,0,1,6,1,5,TRUE,2014-02-07,Dartmouth,A
A. Cotton,G,20,3,4,1,1,1,4,0,5,5,0,1,0,1,3,8,TRUE,2014-02-07,Dartmouth,A
J. Duren,G,17,0,2,0,1,1,2,0,0,0,3,1,0,0,3,1,TRUE,2014-02-07,Dartmouth,A
G. Kelley,F,11,1,1,1,1,0,0,0,0,0,1,0,0,0,0,3,FALSE,2014-02-07,Dartmouth,A
B. Sherrod,F,17,4,6,0,0,7,7,2,2,4,4,0,1,2,3,15,FALSE,2014-02-07,Dartmouth,A
S. Downey,F,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2014-02-07,Dartmouth,A
W. Childs-Klein,C,2,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,FALSE,2014-02-07,Dartmouth,A
J.T. Flowers,G,6,1,3,1,2,1,2,1,0,1,0,0,1,0,0,4,FALSE,2014-02-07,Dartmouth,A
K. Ghani,G,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,FALSE,2014-02-07,Dartmouth,A
A. Dallier,G,6,1,1,1,1,2,2,0,1,1,0,0,0,0,0,5,FALSE,2014-02-07,Dartmouth,A
J. Montague,G,17,1,4,0,2,0,0,1,1,2,1,0,0,0,1,2,FALSE,2014-02-07,Dartmouth,A
J. Pritchard,G,14,1,1,1,1,2,2,1,3,4,0,0,0,0,1,5,FALSE,2014-02-07,Dartmouth,A
I. Salafia,G,10,1,2,1,1,0,0,0,0,0,0,0,0,1,4,3,FALSE,2014-02-07,Dartmouth,A
TEAM,NA,NA,21,40,7,12,18,25,9,29,38,12,3,9,18,22,67,FALSE,2014-02-07,Dartmouth,A
