player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
N. Garvin,F,19,3,4,0,1,3,4,1,6,7,1,0,0,2,5,9,TRUE,2021-01-02,Sam Houston State,H
R. Lyons,C,18,1,4,0,0,0,0,0,7,7,0,0,2,2,4,2,TRUE,2021-01-02,Sam Houston State,H
J. Buford,G,35,5,12,3,8,2,3,2,2,4,1,2,1,2,1,15,TRUE,2021-01-02,Sam Houston State,H
K. Johnson,G,38,6,16,5,14,0,0,0,3,3,5,2,1,2,1,17,TRUE,2021-01-02,Sam Houston State,H
A. Jones,G,33,5,9,0,1,1,1,0,2,2,6,1,1,4,3,11,TRUE,2021-01-02,Sam Houston State,H
A. Pollard,F,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,FALSE,2021-01-02,Sam Houston State,H
J. Fornes,F,8,2,5,1,2,0,0,1,1,2,0,0,0,0,1,5,FALSE,2021-01-02,Sam Houston State,H
D. Sears,F,16,2,4,0,0,1,2,3,3,6,0,1,0,0,2,5,FALSE,2021-01-02,Sam Houston State,H
T. Gordon,G,29,5,9,3,7,2,2,0,0,0,1,1,0,1,0,15,FALSE,2021-01-02,Sam Houston State,H
I. Johnson,G,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE,2021-01-02,Sam Houston State,H
S. Williams,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2021-01-02,Sam Houston State,H
TEAM,NA,NA,30,64,12,33,9,12,7,25,32,14,7,5,14,18,81,FALSE,2021-01-02,Sam Houston State,H
