player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
A. Brown,F,33,6,13,0,0,3,4,4,4,8,1,0,2,4,3,15,TRUE,2011-11-19,Wyoming,H
D. Turner,F,23,2,8,1,3,1,2,4,4,8,3,1,1,1,2,6,TRUE,2011-11-19,Wyoming,H
A. Armstead,G,23,1,7,1,3,1,2,0,3,3,1,0,0,1,1,4,TRUE,2011-11-19,Wyoming,H
S. Baker,G,22,2,6,1,3,1,2,2,3,5,1,0,0,0,3,6,TRUE,2011-11-19,Wyoming,H
K. Sykes,G,19,1,4,0,0,0,0,0,0,0,1,2,0,1,5,2,TRUE,2011-11-19,Wyoming,H
J. Williams,F,9,0,3,0,1,0,0,0,1,1,0,0,0,3,0,0,FALSE,2011-11-19,Wyoming,H
B. CougillB,C,28,3,5,1,1,2,3,1,8,9,1,1,0,2,2,9,FALSE,2011-11-19,Wyoming,H
E. Valentin,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2011-11-19,Wyoming,H
K. Cerroni,G,22,1,4,1,3,3,4,1,0,1,2,0,0,0,0,6,FALSE,2011-11-19,Wyoming,H
T. Johnson,G,21,2,7,0,1,0,0,0,1,1,2,1,1,2,1,4,FALSE,2011-11-19,Wyoming,H
TEAM,NA,NA,18,57,5,15,11,17,18,25,43,12,5,4,14,17,52,FALSE,2011-11-19,Wyoming,H
