game_id,date,opponent,location,team_score,opp_score,record
401087161,2018-11-06,Robert Morris,H,83,62,1-0 (0-0)
401082919,2018-11-11,Vanderbilt,H,78,82,1-1 (0-0)
401086796,2018-11-14,Stetson,H,95,59,2-1 (0-0)
401083477,2018-11-19,Texas Tech,N,63,78,2-2 (0-0)
401096971,2018-11-20,Missouri State,N,99,80,3-2 (0-0)
401086101,2018-11-25,CSU Bakersfield,H,90,75,4-2 (0-0)
401087162,2018-11-28,Long Beach State,H,75,65,5-2 (0-0)
401087163,2018-12-01,Nevada,H,61,73,5-3 (0-0)
401083516,2018-12-07,TCU,N,61,96,5-4 (0-0)
401083543,2018-12-15,Oklahoma,A,70,81,5-5 (0-0)
401083774,2018-12-18,Santa Clara,A,92,102,5-6 (0-0)
401086869,2018-12-21,Southern Utah,H,91,49,6-6 (0-0)
401087164,2018-12-30,UC Davis,H,73,55,7-6 (0-0)
401087063,2019-01-03,California,H,82,73,8-6 (1-0)
401087140,2019-01-06,Stanford,H,77,66,9-6 (2-0)
401087126,2019-01-10,Oregon State,A,74,79,9-7 (2-1)
401087109,2019-01-13,Oregon,A,60,81,9-8 (2-2)
401087155,2019-01-19,UCLA,H,80,67,10-8 (3-2)
401087023,2019-01-24,Arizona,H,80,57,11-8 (4-2)
401087048,2019-01-26,Arizona State,H,69,67,12-8 (5-2)
401087165,2019-01-30,Washington,A,62,75,12-9 (5-3)
401087166,2019-02-02,Washington State,A,93,84,13-9 (6-3)
401087167,2019-02-06,Utah,H,70,77,13-10 (6-4)
401087093,2019-02-09,Colorado,H,65,69,13-11 (6-5)
401087144,2019-02-13,Stanford,A,76,79,13-12 (6-6)
401087073,2019-02-16,California,A,89,66,14-12 (7-6)
401087115,2019-02-21,Oregon,H,66,49,15-12 (8-6)
401087133,2019-02-23,Oregon State,H,62,67,15-13 (8-7)
401087158,2019-02-28,UCLA,A,88,93,15-14 (8-8)
401087168,2019-03-07,Utah,A,74,83,15-15 (8-9)
401087098,2019-03-09,Colorado,A,67,78,15-16 (8-10)
401120749,2019-03-13,Arizona,N,78,65,16-16 (8-10)
401120753,2019-03-14,Washington,N,75,78,16-17 (8-10)
