game_id,date,opponent,location,team_score,opp_score,record
401085972,2018-11-06,Army,A,69,73,0-1 (0-0)
401085973,2018-11-10,Columbia,H,82,76,1-1 (0-0)
401085974,2018-11-13,Lehigh,A,72,78,1-2 (0-0)
401085975,2018-11-20,Stephen F. Austin,A,60,64,1-3 (0-0)
401085976,2018-11-24,Buffalo,A,49,76,1-4 (0-0)
401085977,2018-11-29,Dartmouth,N,76,58,2-4 (0-0)
401101474,2018-11-30,LIU Brooklyn,N,70,53,3-4 (0-0)
401085978,2018-12-08,Stetson,A,79,75,4-4 (0-0)
401085979,2018-12-15,Colgate,A,66,82,4-5 (0-0)
401085980,2018-12-19,New Hampshire,A,58,49,5-5 (0-0)
401085981,2018-12-22,Brown,H,53,78,5-6 (0-0)
401085982,2018-12-29,Hartford,A,56,65,5-7 (0-0)
401085910,2019-01-03,Canisius,H,72,75,5-8 (0-1)
401085959,2019-01-08,Manhattan,H,78,63,6-8 (1-1)
401085983,2019-01-11,Siena,H,66,71,6-9 (1-2)
401085984,2019-01-13,Saint Peter's,A,63,72,6-10 (1-3)
401085936,2019-01-18,Iona,A,77,90,6-11 (1-4)
401085963,2019-01-21,Manhattan,A,62,46,7-11 (2-4)
401085768,2019-01-25,Quinnipiac,H,78,92,7-12 (2-5)
401085985,2019-01-27,Rider,A,85,86,7-13 (2-6)
401085940,2019-01-31,Iona,H,78,74,8-13 (3-6)
401085986,2019-02-02,Fairfield,H,52,57,8-14 (3-7)
401085918,2019-02-04,Canisius,A,78,71,9-14 (4-7)
401085987,2019-02-08,Niagara,H,79,58,10-14 (5-7)
401085774,2019-02-15,Quinnipiac,A,63,61,11-14 (6-7)
401085988,2019-02-17,Monmouth,A,75,67,12-14 (7-7)
401085989,2019-02-22,Saint Peter's,H,59,65,12-15 (7-8)
401085990,2019-02-24,Siena,A,55,67,12-16 (7-9)
401085991,2019-03-01,Fairfield,A,44,59,12-17 (7-10)
401085992,2019-03-03,Rider,H,64,75,12-18 (7-11)
401121806,2019-03-07,Saint Peter's,N,68,71,12-19 (7-11)
