game_id,date,opponent,location,team_score,opp_score,record
401087057,2018-11-09,California,N,76,59,1-0 (0-0)
401084681,2018-11-17,Memphis,A,102,109,1-1 (0-0)
401087312,2018-11-21,Vermont,A,70,79,1-2 (0-0)
401088433,2018-11-28,Bryant,A,103,61,2-2 (0-0)
401082868,2018-12-01,Miami,N,77,73,3-2 (0-0)
401088427,2018-12-05,Lehigh,H,97,87,4-2 (0-0)
401082675,2018-12-08,Duke,A,58,91,4-3 (0-0)
401086518,2018-12-11,Albany,H,71,63,5-3 (0-0)
401086017,2018-12-20,Monmouth,A,66,58,6-3 (0-0)
401085931,2018-12-22,Iona,H,99,84,7-3 (0-0)
401088428,2019-01-02,Kennesaw State,H,92,65,8-3 (0-0)
401085332,2019-01-05,CSU Northridge,A,94,90,9-3 (0-0)
401088429,2019-01-08,Skidmore,H,88,59,10-3 (0-0)
401087884,2019-01-19,Brown,A,70,67,11-3 (1-0)
401087885,2019-01-25,Brown,H,79,71,12-3 (2-0)
401088201,2019-02-01,Harvard,A,49,65,12-4 (2-1)
401088096,2019-02-02,Dartmouth,A,89,68,13-4 (3-1)
401088430,2019-02-08,Princeton,H,74,60,14-4 (4-1)
401088425,2019-02-09,Pennsylvania,H,78,65,15-4 (5-1)
401087934,2019-02-15,Columbia,A,70,64,16-4 (6-1)
401088030,2019-02-16,Cornell,A,98,92,17-4 (7-1)
401088099,2019-02-22,Dartmouth,H,77,59,18-4 (8-1)
401088204,2019-02-23,Harvard,H,86,88,18-5 (8-2)
401088033,2019-03-01,Cornell,H,88,65,19-5 (9-2)
401087957,2019-03-02,Columbia,H,75,83,19-6 (9-3)
401088426,2019-03-08,Pennsylvania,A,66,77,19-7 (9-4)
401088431,2019-03-09,Princeton,A,81,59,20-7 (10-4)
401121629,2019-03-16,Princeton,H,83,77,21-7 (10-4)
401121630,2019-03-17,Harvard,N,97,85,22-7 (10-4)
401123438,2019-03-21,LSU,N,74,79,22-8 (10-4)
