game_id,date,opponent,location,team_score,opp_score,record
401090319,2018-11-06,St. Leo,H,80,64,1-0 (0-0)
401088418,2018-11-09,Pennsylvania,A,76,92,1-1 (0-0)
401089343,2018-11-12,Alabama A&M,H,73,59,2-1 (0-0)
401084674,2018-11-14,Houston,A,68,79,2-2 (0-0)
401089385,2018-11-17,Northwestern State,H,102,74,3-2 (0-0)
401083602,2018-11-21,BYU,A,78,105,3-3 (0-0)
401084696,2018-11-25,Wichita State,A,61,90,3-4 (0-0)
401087902,2018-11-28,Texas State,A,60,74,3-5 (0-0)
401089491,2018-12-01,Lamar,H,68,75,3-6 (0-0)
401090320,2018-12-13,St. Edward's,H,78,73,4-6 (0-0)
401087826,2018-12-15,UC Santa Barbara,H,89,99,4-7 (0-0)
401086139,2018-12-18,UT Rio Grande Valley,A,75,67,5-7 (0-0)
401089366,2018-12-21,Omaha,H,66,83,5-8 (0-0)
401090321,2018-12-29,North Texas,H,87,103,5-9 (0-1)
401090275,2019-01-03,Southern Miss,H,73,65,6-9 (1-1)
401088173,2019-01-05,Louisiana Tech,H,78,66,7-9 (2-1)
401090317,2019-01-10,UTSA,A,79,95,7-10 (2-2)
401090298,2019-01-12,UTEP,A,64,65,7-11 (2-3)
401090322,2019-01-19,North Texas,A,75,76,7-12 (2-4)
401088373,2019-01-24,Middle Tennessee,H,79,68,8-12 (3-4)
401090251,2019-01-26,UAB,H,86,89,8-13 (3-5)
401087329,2019-01-31,Charlotte,A,65,61,9-13 (4-5)
401088387,2019-02-02,Old Dominion,A,76,80,9-14 (4-6)
401088565,2019-02-07,Western Kentucky,H,85,92,9-15 (4-7)
401088193,2019-02-09,Marshall,H,74,69,10-15 (5-7)
401087369,2019-02-14,Florida International,A,65,86,10-16 (5-8)
401087352,2019-02-16,Florida Atlantic,A,41,60,10-17 (5-9)
401118858,2019-02-23,UTEP,A,85,81,11-17 (6-9)
401118868,2019-03-03,Middle Tennessee,H,67,61,12-17 (7-9)
401118873,2019-03-06,Charlotte,A,79,70,13-17 (8-9)
401118879,2019-03-09,Charlotte,H,70,78,13-18 (8-10)
401121641,2019-03-13,Marshall,N,65,82,13-19 (8-10)
