game_id,date,opponent,location,team_score,opp_score,record
401093612,2018-11-06,Southeastern Baptist College,H,111,66,1-0 (0-0)
401084650,2018-11-11,SMU,A,74,64,2-0 (0-0)
401090271,2018-11-15,Troy,A,81,66,3-0 (0-0)
401086784,2018-11-20,North Florida,N,48,64,3-1 (0-0)
401100239,2018-11-21,Western Carolina,N,68,63,4-1 (0-0)
401090272,2018-11-25,William Carey,H,72,78,4-2 (0-0)
401087961,2018-11-28,South Alabama,H,71,67,5-2 (0-0)
401090273,2018-12-02,Rust,H,106,46,6-2 (0-0)
401090274,2018-12-11,Millsaps,H,81,47,7-2 (0-0)
401084724,2018-12-15,Wichita State,A,60,63,7-3 (0-0)
401083432,2018-12-19,Kansas State,A,51,55,7-4 (0-0)
401089409,2018-12-21,South Dakota,A,66,60,8-4 (0-0)
401088171,2018-12-29,Louisiana Tech,A,56,71,8-5 (0-1)
401090275,2019-01-03,Rice,A,65,73,8-6 (0-2)
401090276,2019-01-05,North Texas,A,62,65,8-7 (0-3)
401088210,2019-01-10,Middle Tennessee,H,77,70,9-7 (1-3)
401090247,2019-01-12,UAB,H,73,68,10-7 (2-3)
401087324,2019-01-17,Charlotte,A,63,60,11-7 (3-3)
401088383,2019-01-19,Old Dominion,A,60,78,11-8 (3-4)
401088562,2019-01-24,Western Kentucky,H,63,66,11-9 (3-5)
401088189,2019-01-26,Marshall,H,101,51,12-9 (4-5)
401087365,2019-01-31,Florida International,A,89,73,13-9 (5-5)
401087348,2019-02-02,Florida Atlantic,A,74,72,14-9 (6-5)
401088179,2019-02-09,Louisiana Tech,H,73,71,15-9 (7-5)
401090277,2019-02-14,UTSA,H,78,71,16-9 (8-5)
401090278,2019-02-16,UTEP,H,77,47,17-9 (9-5)
401118854,2019-02-23,UAB,H,72,76,17-10 (9-6)
401118863,2019-03-03,Western Kentucky,A,71,76,17-11 (9-7)
401118869,2019-03-06,Old Dominion,A,59,52,18-11 (10-7)
401118876,2019-03-09,UTSA,H,81,48,19-11 (11-7)
401121637,2019-03-14,Marshall,N,82,73,20-11 (11-7)
401121633,2019-03-15,Western Kentucky,N,59,70,20-12 (11-7)
401123944,2019-03-20,Longwood,A,68,90,20-13 (11-7)
