game_id,date,opponent,location,team_score,opp_score,record
401084021,2018-11-06,Campbell,A,93,97,0-1 (0-0)
401084022,2018-11-09,Stanford,H,59,72,0-2 (0-0)
401084023,2018-11-13,UNC Greensboro,H,61,82,0-3 (0-0)
401084024,2018-11-18,Allen,H,113,74,1-3 (0-0)
401084025,2018-11-23,Arkansas State,N,78,64,2-3 (0-0)
401084026,2018-11-24,Gardner-Webb,N,72,81,2-4 (0-0)
401084027,2018-11-25,Eastern Illinois,N,82,65,3-4 (0-0)
401084028,2018-11-27,East Carolina,H,95,86,4-4 (0-0)
401084029,2018-12-01,Davidson,H,85,91,4-5 (0-0)
401082859,2018-12-05,North Carolina,A,69,97,4-6 (0-0)
401084030,2018-12-15,Furman,A,50,93,4-7 (0-0)
401084031,2018-12-19,Georgia State,A,71,86,4-8 (0-0)
401084032,2018-12-21,Mercer,A,73,77,4-9 (0-0)
401083892,2018-12-29,Charleston,H,66,73,4-10 (0-1)
401083973,2019-01-03,James Madison,A,86,83,5-10 (1-1)
401084033,2019-01-05,Towson,A,67,61,6-10 (2-1)
401083923,2019-01-10,Delaware,H,69,82,6-11 (2-2)
401083949,2019-01-12,Drexel,H,97,83,7-11 (3-2)
401083870,2019-01-17,Hofstra,A,72,87,7-12 (3-3)
401084034,2019-01-19,Northeastern,A,71,88,7-13 (3-4)
401084035,2019-01-24,William & Mary,H,93,88,8-13 (4-4)
401084036,2019-01-26,Elon,H,82,89,8-14 (4-5)
401084037,2019-01-31,Towson,H,76,77,8-15 (4-6)
401083976,2019-02-02,James Madison,H,95,104,8-16 (4-7)
401083954,2019-02-07,Drexel,A,57,69,8-17 (4-8)
401083929,2019-02-09,Delaware,A,66,70,8-18 (4-9)
401084038,2019-02-14,Northeastern,H,77,81,8-19 (4-10)
401083878,2019-02-16,Hofstra,H,87,79,9-19 (5-10)
401084039,2019-02-21,Elon,A,77,84,9-20 (5-11)
401084040,2019-02-23,William & Mary,A,63,71,9-21 (5-12)
401083907,2019-03-02,Charleston,A,61,70,9-22 (5-13)
401121784,2019-03-09,Elon,N,93,86,10-22 (5-13)
401121787,2019-03-10,Northeastern,N,59,80,10-23 (5-13)
