player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
C. Blake,F,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,2013-12-10,Purdue Fort Wayne,H
A. Barnes,F,37,2,3,0,1,4,5,4,5,9,0,0,0,3,0,8,TRUE,2013-12-10,Purdue Fort Wayne,H
T. Pickett,F,32,5,9,0,0,0,0,3,4,7,0,2,1,0,2,10,TRUE,2013-12-10,Purdue Fort Wayne,H
O. Grier,G,28,5,18,3,10,0,0,0,3,3,1,1,0,1,1,13,TRUE,2013-12-10,Purdue Fort Wayne,H
W. Lemon Jr.,G,37,6,16,0,3,2,2,0,2,2,4,1,0,8,3,14,TRUE,2013-12-10,Purdue Fort Wayne,H
X. Taylor,F,16,1,2,0,0,1,2,3,3,6,0,1,1,1,4,3,FALSE,2013-12-10,Purdue Fort Wayne,H
N. Wells,C,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,FALSE,2013-12-10,Purdue Fort Wayne,H
J. Prosser,C,7,0,1,0,0,2,2,1,0,1,0,0,1,0,2,2,FALSE,2013-12-10,Purdue Fort Wayne,H
A. Fields,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2013-12-10,Purdue Fort Wayne,H
K. Bell,G,29,4,7,0,1,3,6,0,2,2,2,1,0,1,3,11,FALSE,2013-12-10,Purdue Fort Wayne,H
S. Zecevic,G,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2013-12-10,Purdue Fort Wayne,H
TEAM,NA,NA,23,57,3,15,12,17,13,19,32,7,6,4,14,18,61,FALSE,2013-12-10,Purdue Fort Wayne,H
