player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
T. Pollitz,F,37,3,5,0,0,0,1,0,4,4,1,0,1,2,3,6,TRUE,2008-01-05,Akron,A
M. BramosM,F,32,3,8,1,4,2,2,0,3,3,0,1,2,4,1,9,TRUE,2008-01-05,Akron,A
T. DierkersT,C,32,4,8,0,0,1,2,3,5,8,4,1,0,2,4,9,TRUE,2008-01-05,Akron,A
E. Pollitz,G,33,5,8,1,3,1,1,2,3,5,1,0,0,4,1,12,TRUE,2008-01-05,Akron,A
K. Hayes,G,16,2,4,0,1,0,3,0,1,1,1,0,0,0,4,4,TRUE,2008-01-05,Akron,A
N. Winbush,F,8,3,3,2,2,0,0,0,0,0,0,1,0,1,0,8,FALSE,2008-01-05,Akron,A
A. BallardA,F,3,1,1,1,1,0,0,0,1,1,0,0,0,0,0,3,FALSE,2008-01-05,Akron,A
D. McCombs,C,8,0,0,0,0,2,3,0,0,0,0,0,0,0,2,2,FALSE,2008-01-05,Akron,A
I. Carson,G,7,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,FALSE,2008-01-05,Akron,A
C. Richburg,G,9,0,1,0,1,0,0,0,1,1,4,0,0,2,1,0,FALSE,2008-01-05,Akron,A
A. Moosmann,G,15,0,1,0,0,1,2,0,0,0,3,0,0,0,1,1,FALSE,2008-01-05,Akron,A
TEAM,NA,NA,21,39,5,12,7,14,5,20,25,14,4,3,16,17,54,FALSE,2008-01-05,Akron,A
