date,game_id,home,away
2010-03-07,300650127,Michigan State,Michigan
2010-03-07,300650356,Illinois,Wisconsin
2010-03-07,300660096,Kentucky,Florida
2010-03-07,300660098,Western Kentucky,Arkansas State
2010-03-07,300660111,Northeastern,William & Mary
2010-03-07,300660152,NC State,Boston College
2010-03-07,300660154,Wake Forest,Clemson
2010-03-07,300660198,Oral Roberts,North Dakota State
2010-03-07,300660233,South Dakota,NJIT
2010-03-07,300660261,Vermont,New Hampshire
2010-03-07,300660295,Old Dominion,VCU
2010-03-07,300660322,Lafayette,Holy Cross
2010-03-07,300662026,Appalachian State,Charleston
2010-03-07,300662050,Ball State,Ohio
2010-03-07,300662084,Buffalo,Toledo
2010-03-07,300662217,Fairfield,Niagara
2010-03-07,300662250,Gonzaga,Loyola Marymount
2010-03-07,300662393,Middle Tennessee,Denver
2010-03-07,300662460,Northern Iowa,Wichita State
2010-03-07,300662514,Quinnipiac,LIU Brooklyn
2010-03-07,300662523,Robert Morris,Mt. St. Mary's
2010-03-07,300662561,Siena,Rider
2010-03-07,300662608,Saint Mary's,Portland
2010-03-07,300662619,Stony Brook,Boston University
2010-03-07,300662653,Troy,South Alabama
2010-03-07,300662747,Wofford,Western Carolina
