player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
K. Thornton,F,32,6,12,0,1,5,6,1,1,2,2,1,0,1,1,17,TRUE,2012-12-01,Alabama A&M,A
M.J. Rhett,F,18,1,2,0,0,0,0,2,7,9,0,0,1,1,3,2,TRUE,2012-12-01,Alabama A&M,A
R. Covington,F,32,7,12,2,3,11,12,2,4,6,1,4,1,2,2,27,TRUE,2012-12-01,Alabama A&M,A
P. Miller,G,36,4,10,1,1,6,6,0,3,3,6,3,0,2,3,15,TRUE,2012-12-01,Alabama A&M,A
D. Dockery,G,20,2,4,0,1,1,3,0,2,2,3,0,0,1,5,5,TRUE,2012-12-01,Alabama A&M,A
M. Green,F,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2012-12-01,Alabama A&M,A
J. Cyphers,G,22,4,8,1,3,2,2,0,1,1,0,0,0,1,1,11,FALSE,2012-12-01,Alabama A&M,A
K. Butcher,G,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,FALSE,2012-12-01,Alabama A&M,A
J. Harris,G,15,2,3,1,1,0,1,0,1,1,2,1,0,1,1,5,FALSE,2012-12-01,Alabama A&M,A
J. Gaither,G,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,2012-12-01,Alabama A&M,A
D. McClung,G,17,0,0,0,0,1,2,0,3,3,0,0,0,1,4,1,FALSE,2012-12-01,Alabama A&M,A
TEAM,NA,NA,26,52,5,11,26,32,6,23,29,14,9,2,10,21,83,FALSE,2012-12-01,Alabama A&M,A
