player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Enevold,C,21,2,3,0,0,0,0,0,3,3,0,1,1,1,3,4,TRUE,2014-11-29,Portland,N
C. Caird,G,13,2,4,1,3,0,0,0,1,1,1,1,0,2,1,5,TRUE,2014-11-29,Portland,N
G. Ricks Jr.,G,34,9,12,5,6,0,0,0,2,2,2,0,0,2,0,23,TRUE,2014-11-29,Portland,N
C.J. Rivers,G,18,0,1,0,1,0,0,0,2,2,0,0,0,1,1,0,TRUE,2014-11-29,Portland,N
R. Timmer,G,25,3,11,0,2,0,0,0,3,3,4,2,0,0,2,6,TRUE,2014-11-29,Portland,N
K. Kuenstling,F,17,0,2,0,0,3,4,1,0,1,0,0,0,2,1,3,FALSE,2014-11-29,Portland,N
T. Berkeley,F,19,2,3,0,0,0,0,1,1,2,1,0,1,2,2,4,FALSE,2014-11-29,Portland,N
B. Danielak,F,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,2014-11-29,Portland,N
K. Madison,G,24,1,2,0,0,0,0,0,0,0,2,0,0,2,1,2,FALSE,2014-11-29,Portland,N
J. Daniels,G,22,5,8,2,4,0,0,0,2,2,0,1,0,0,2,12,FALSE,2014-11-29,Portland,N
O. Arogundade,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,FALSE,2014-11-29,Portland,N
TEAM,NA,NA,24,47,8,17,3,4,4,16,20,10,5,2,12,15,59,FALSE,2014-11-29,Portland,N
