game_id,away,home,away_rank,home_rank,away_score,home_score,date
401371857,High Point,Kentucky,NA,18,48,92,2021-12-31
401386796,Converse,Winthrop,NA,NA,40,78,2021-12-31
401371638,Sul Ross,Texas A&M-CC,NA,NA,49,101,2021-12-31
401370807,Sacred Heart,Bryant,NA,NA,82,85,2021-12-31
401369230,Boyce,Liberty,NA,NA,60,91,2021-12-31
401369229,Champion Christian College,Central Arkansas,NA,NA,47,119,2021-12-31
401371637,Belhaven,New Orleans,NA,NA,54,94,2021-12-31
401370857,Wagner,Mount St. Mary's,NA,NA,82,NA,2021-12-31
401370848,Long Island University,Merrimack,NA,NA,71,77,2021-12-31
401365414,Northeastern,William & Mary,NA,NA,67,70,2021-12-31
401365412,Delaware,Charleston,NA,NA,66,77,2021-12-31
401365312,Niagara,Quinnipiac,NA,NA,106,68,2021-12-31
401385915,Alice Lloyd,Eastern Kentucky,NA,NA,70,52,2021-12-31
401370884,Fairleigh Dickinson,St. Francis (PA),NA,NA,62,67,2021-12-31
401370874,Central Connecticut,St. Francis (BKN),NA,NA,NA,NA,2021-12-31
