player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
T. Mattos,C,10,3,5,1,2,0,0,1,5,6,0,0,1,0,3,7,TRUE,2020-02-11,Akron,A
D. Plowden,G,36,8,15,1,3,1,2,4,6,10,0,1,1,0,1,18,TRUE,2020-02-11,Akron,A
J. Turner,G,37,4,12,1,3,3,6,0,1,1,3,0,0,4,3,12,TRUE,2020-02-11,Akron,A
C. Fields,G,31,2,10,2,8,0,2,0,1,1,0,0,0,1,2,6,TRUE,2020-02-11,Akron,A
D. Zeigler,G,19,2,6,0,0,1,1,0,2,2,4,1,0,2,3,5,TRUE,2020-02-11,Akron,A
M. Sierra,F,22,2,7,0,3,0,0,1,2,3,1,1,0,0,1,4,FALSE,2020-02-11,Akron,A
M. Kulackovskis,F,3,0,2,0,2,0,0,0,0,0,0,0,1,0,1,0,FALSE,2020-02-11,Akron,A
D. Swingle,C,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,FALSE,2020-02-11,Akron,A
C. Turner,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2020-02-11,Akron,A
M. Laster,G,18,2,5,0,1,0,0,0,3,3,1,0,0,3,1,4,FALSE,2020-02-11,Akron,A
T. Diggs,G,21,1,5,1,3,0,0,2,2,4,1,2,0,1,2,3,FALSE,2020-02-11,Akron,A
TEAM,NA,NA,24,67,6,25,5,11,11,24,35,10,5,3,12,19,59,FALSE,2020-02-11,Akron,A
