player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
R. Gilchrist,F,10,3,3,0,0,0,0,0,1,1,0,0,0,0,0,6,TRUE,2014-01-21,Notre Dame,H
B. Bojanovsky,C,29,4,7,0,0,0,1,1,6,7,3,0,1,3,2,8,TRUE,2014-01-21,Notre Dame,H
D. Bookert,G,31,4,5,2,3,0,1,0,1,1,3,0,0,1,2,10,TRUE,2014-01-21,Notre Dame,H
M. Brandon,G,27,3,6,1,2,0,0,0,1,1,2,1,0,1,0,7,TRUE,2014-01-21,Notre Dame,H
A. Thomas,G,38,6,10,2,2,6,6,1,2,3,4,0,1,3,1,20,TRUE,2014-01-21,Notre Dame,H
O. White,F,30,4,8,1,4,3,3,3,8,11,1,1,0,0,2,12,FALSE,2014-01-21,Notre Dame,H
J. Smith,F,3,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,FALSE,2014-01-21,Notre Dame,H
M. Ojo,C,8,1,2,0,0,0,1,0,0,0,0,0,0,0,3,2,FALSE,2014-01-21,Notre Dame,H
I. Miller,G,24,4,8,2,5,1,1,0,0,0,1,1,0,2,2,11,FALSE,2014-01-21,Notre Dame,H
TEAM,NA,NA,29,50,8,16,10,13,6,20,26,14,3,4,10,13,76,FALSE,2014-01-21,Notre Dame,H
