player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
S. Wright,F,28,1,6,0,3,0,0,0,7,7,1,0,0,0,1,2,TRUE,2019-11-15,Michigan,A
F. Poser,F,23,2,6,0,0,0,0,0,0,0,0,0,0,0,4,4,TRUE,2019-11-15,Michigan,A
H. Woods,G,22,1,3,0,1,2,2,0,1,1,0,2,0,1,1,4,TRUE,2019-11-15,Michigan,A
H. McIntosh,G,32,2,13,0,2,2,2,1,2,3,1,0,0,1,3,6,TRUE,2019-11-15,Michigan,A
M. Sheffield II,G,29,9,16,2,4,2,2,1,3,4,0,1,0,1,0,22,TRUE,2019-11-15,Michigan,A
C. Hannah,F,16,2,5,0,0,0,0,2,3,5,0,1,0,1,4,4,FALSE,2019-11-15,Michigan,A
K. Wooten,G,21,2,6,1,3,0,0,0,3,3,1,0,0,0,0,5,FALSE,2019-11-15,Michigan,A
A. Pack,G,15,0,3,0,0,0,0,0,2,2,0,0,0,1,0,0,FALSE,2019-11-15,Michigan,A
Z. Ervin,G,14,1,1,0,0,1,2,0,1,1,0,0,0,0,1,3,FALSE,2019-11-15,Michigan,A
TEAM,NA,NA,20,59,3,13,7,8,7,24,31,3,4,0,7,14,50,FALSE,2019-11-15,Michigan,A
