date,game_id,home,away
2011-12-19,313530002,Auburn,Florida A&M
2011-12-19,313530006,South Alabama,Georgia Southern
2011-12-19,313530009,Arizona State,Southern Miss
2011-12-19,313530021,San Diego State,UC Riverside
2011-12-19,313530024,Stanford,Bethune-Cookman
2011-12-19,313530030,USC,TCU
2011-12-19,313530036,Colorado State,Texas Southern
2011-12-19,313530038,Colorado,CSU Bakersfield
2011-12-19,313530048,Delaware,La Salle
2011-12-19,313530055,Jacksonville State,Reinhardt
2011-12-19,313530059,Georgia Tech,Alabama A&M
2011-12-19,313530068,Boise State,Fresno State
2011-12-19,313530079,Southern Illinois,SIU-Edwardsville
2011-12-19,313530084,Indiana,Howard
2011-12-19,313530085,IUPUI,Ball State
2011-12-19,313530087,Notre Dame,Sacred Heart
2011-12-19,313530127,Michigan State,UMKC
2011-12-19,313530151,East Carolina,Coastal Carolina
2011-12-19,313530166,New Mexico State,Southern
2011-12-19,313530202,Tulsa,Creighton
2011-12-19,313530228,Clemson,Alabama State
2011-12-19,313530238,Vanderbilt,Longwood
2011-12-19,313530239,Baylor,Paul Quinn
2011-12-19,313530242,Rice,Temple
2011-12-19,313530254,Utah,Portland
2011-12-19,313530256,James Madison,The Citadel
2011-12-19,313530259,Virginia Tech,North Florida
2011-12-19,313530276,Marshall,Belmont
2011-12-19,313530277,West Virginia,Tennessee Tech
2011-12-19,313530299,Long Beach State,Eastern New Mexico
2011-12-19,313530311,Maine,Utah Valley
2011-12-19,313530350,UNC Wilmington,Campbell
2011-12-19,313530526,Florida Gulf Coast,South Carolina Upstate
2011-12-19,313532032,Arkansas State,Lyon
2011-12-19,313532172,Denver,Wyoming
2011-12-19,313532294,Iowa,Central Arkansas
2011-12-19,313532350,Loyola Chicago,Rockhurst
2011-12-19,313532439,UNLV,UL Monroe
2011-12-19,313532460,Northern Iowa,Loras
2011-12-19,313532546,SE Missouri St,SMU
2011-12-19,313532623,Missouri State,Texas A&M-CC
2011-12-19,313532638,UTEP,McNeese
