player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Granlund,F,32,1,5,1,4,2,2,0,5,5,0,1,0,1,1,5,TRUE,2021-01-10,Campbell,H
C. Wilson,F,20,0,2,0,1,2,2,0,3,3,1,0,0,1,1,2,TRUE,2021-01-10,Campbell,H
Z. Watson,F,21,2,3,0,0,0,2,0,4,4,0,2,0,0,3,4,TRUE,2021-01-10,Campbell,H
D. Wade,G,29,8,10,5,7,1,2,0,4,4,0,0,0,1,2,22,TRUE,2021-01-10,Campbell,H
J. Munoz,G,33,5,12,2,6,4,4,0,3,3,6,1,0,2,1,16,TRUE,2021-01-10,Campbell,H
I. Stefanovic,F,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2021-01-10,Campbell,H
L. Nkereuwem,F,17,4,4,0,0,3,4,2,1,3,0,0,0,0,4,11,FALSE,2021-01-10,Campbell,H
J. Hill,G,22,6,9,1,2,1,2,2,0,2,1,0,0,1,1,14,FALSE,2021-01-10,Campbell,H
H. Bligen,G,21,1,4,0,2,2,2,1,2,3,1,0,0,1,1,4,FALSE,2021-01-10,Campbell,H
N. Lliteras,G,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2021-01-10,Campbell,H
TEAM,NA,NA,27,51,9,22,15,20,7,23,30,9,4,0,7,14,78,FALSE,2021-01-10,Campbell,H
