game_id,date,home,away,play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home_time_out_remaining,away_time_out_remaining,home_favored_by,total_line,referees,arena_location,arena,capacity,attendance,shot_x,shot_y,shot_team,shot_outcome,shooter,assist,three_pt,free_throw,possession_before,possession_after,wrong_time
401364418,2022-02-02,Illinois,Wisconsin,1,1,20:00,2400,2400,PLAY,0,0,0,0,0.7545479402286529,0.5,4,4,7,136,"c(""Bo Boroski"", "" Kelly Pfeifer"", "" Courtney Green"")","Champaign, IL",State Farm Center,15544,14860,NA,NA,NA,NA,NA,NA,NA,NA,NA,Illinois,NA
401364418,2022-02-02,Illinois,Wisconsin,2,1,20:00,2400,2400,Jump Ball won by Illinois,0,0,0,0,0.7545479402286529,0.5,4,4,7,136,"c(""Bo Boroski"", "" Kelly Pfeifer"", "" Courtney Green"")","Champaign, IL",State Farm Center,15544,14860,NA,NA,NA,NA,NA,NA,NA,NA,Illinois,Illinois,FALSE
401364418,2022-02-02,Illinois,Wisconsin,3,1,19:46,2386,2386,Kofi Cockburn missed Layup.,0,0,0,14,0.7542565565815498,0.5,4,4,7,136,"c(""Bo Boroski"", "" Kelly Pfeifer"", "" Courtney Green"")","Champaign, IL",State Farm Center,15544,14860,23,86.89777777777778,Illinois,missed,Kofi Cockburn,NA,FALSE,FALSE,Illinois,Illinois,FALSE
401364418,2022-02-02,Illinois,Wisconsin,4,1,19:46,2386,2386,Kofi Cockburn Offensive Rebound.,0,0,0,0,0.7542565565815498,0.5,4,4,7,136,"c(""Bo Boroski"", "" Kelly Pfeifer"", "" Courtney Green"")","Champaign, IL",State Farm Center,15544,14860,NA,NA,NA,NA,NA,NA,NA,NA,Illinois,Illinois,FALSE
401364418,2022-02-02,Illinois,Wisconsin,5,1,19:42,2382,2382,Kofi Cockburn Turnover.,0,0,0,4,0.7541723640544308,0.5,4,4,7,136,"c(""Bo Boroski"", "" Kelly Pfeifer"", "" Courtney Green"")","Champaign, IL",State Farm Center,15544,14860,NA,NA,NA,NA,NA,NA,NA,NA,Illinois,Wisconsin,FALSE
401364418,2022-02-02,Illinois,Wisconsin,6,1,19:30,2370,2370,Brad Davison missed Jumper.,0,0,0,12,0.7539172417449278,0.5,4,4,7,136,"c(""Bo Boroski"", "" Kelly Pfeifer"", "" Courtney Green"")","Champaign, IL",State Farm Center,15544,14860,7,7.311111111111111,Wisconsin,missed,Brad Davison,NA,FALSE,FALSE,Wisconsin,Illinois,FALSE
401364418,2022-02-02,Illinois,Wisconsin,7,1,19:30,2370,2370,Da'Monte Williams Defensive Rebound.,0,0,0,0,0.7539172417449278,0.5,4,4,7,136,"c(""Bo Boroski"", "" Kelly Pfeifer"", "" Courtney Green"")","Champaign, IL",State Farm Center,15544,14860,NA,NA,NA,NA,NA,NA,NA,NA,Wisconsin,Illinois,FALSE
401364418,2022-02-02,Illinois,Wisconsin,8,1,19:08,2348,2348,Jacob Grandison missed Jumper.,0,0,0,22,0.7534394157802463,0.5,4,4,7,136,"c(""Bo Boroski"", "" Kelly Pfeifer"", "" Courtney Green"")","Champaign, IL",State Farm Center,15544,14860,40,80.6311111111111,Illinois,missed,Jacob Grandison,NA,FALSE,FALSE,Illinois,Wisconsin,FALSE
401364418,2022-02-02,Illinois,Wisconsin,9,1,19:08,2348,2348,Brad Davison Defensive Rebound.,0,0,0,0,0.7534394157802463,0.5,4,4,7,136,"c(""Bo Boroski"", "" Kelly Pfeifer"", "" Courtney Green"")","Champaign, IL",State Farm Center,15544,14860,NA,NA,NA,NA,NA,NA,NA,NA,Illinois,Wisconsin,FALSE
401364418,2022-02-02,Illinois,Wisconsin,10,1,18:55,2335,2335,Johnny Davis missed Jumper.,0,0,0,13,0.753150777326359,0.5,4,4,7,136,"c(""Bo Boroski"", "" Kelly Pfeifer"", "" Courtney Green"")","Champaign, IL",State Farm Center,15544,14860,44,14.622222222222222,Wisconsin,missed,Johnny Davis,NA,FALSE,FALSE,Wisconsin,Illinois,FALSE
