player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
C. Daniels,F,34,9,15,0,0,2,3,6,6,12,0,0,2,2,2,20,TRUE,2015-11-22,Holy Cross,H
S. Dingba,F,20,0,3,0,0,2,4,1,0,1,0,0,0,0,1,2,TRUE,2015-11-22,Holy Cross,H
J. Ford Jr,G,34,1,6,1,4,1,2,1,4,5,2,1,0,1,1,4,TRUE,2015-11-22,Holy Cross,H
G. McLean,G,31,4,8,1,1,2,2,0,6,6,7,0,0,1,3,11,TRUE,2015-11-22,Holy Cross,H
D. Harris,G,24,4,12,4,9,4,6,2,2,4,1,1,1,1,3,16,TRUE,2015-11-22,Holy Cross,H
A. Bundu,F,13,1,3,0,0,0,0,1,2,3,0,0,0,0,2,2,FALSE,2015-11-22,Holy Cross,H
D. Smith,F,11,1,3,0,0,0,0,1,4,5,0,0,0,0,2,2,FALSE,2015-11-22,Holy Cross,H
W. Simonton,C,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,FALSE,2015-11-22,Holy Cross,H
D. Floras,G,17,1,7,0,2,0,0,0,0,0,1,0,0,1,2,2,FALSE,2015-11-22,Holy Cross,H
A. Hutton,G,7,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,FALSE,2015-11-22,Holy Cross,H
A. Robinson,G,7,1,3,1,3,0,0,1,0,1,0,0,0,0,1,3,FALSE,2015-11-22,Holy Cross,H
TEAM,NA,NA,22,61,7,19,11,17,19,27,46,11,2,3,6,17,62,FALSE,2015-11-22,Holy Cross,H
