player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Butler,F,32,5,8,3,4,2,2,0,1,1,0,4,0,0,2,15,TRUE,2021-01-23,Cal Poly,H
C. Welp,F,18,7,10,1,2,3,3,0,2,2,1,1,0,0,2,18,TRUE,2021-01-23,Cal Poly,H
B. Greene,C,24,4,8,0,0,4,4,1,6,7,2,0,1,1,1,12,TRUE,2021-01-23,Cal Poly,H
J. Artest,G,27,2,9,1,4,0,0,0,4,4,1,1,0,0,3,5,TRUE,2021-01-23,Cal Poly,H
I. Lee,G,26,0,4,0,1,6,6,1,2,3,1,1,0,1,1,6,TRUE,2021-01-23,Cal Poly,H
D. Keeler,F,5,0,1,0,0,1,2,1,0,1,0,0,0,0,0,1,FALSE,2021-01-23,Cal Poly,H
A. Johnson,F,19,1,6,0,0,1,2,1,6,7,0,1,0,0,1,3,FALSE,2021-01-23,Cal Poly,H
E. Tshimanga,C,13,0,3,0,0,1,2,2,2,4,0,0,0,2,3,1,FALSE,2021-01-23,Cal Poly,H
J. Hohn,G,21,2,6,0,1,0,0,1,3,4,3,0,1,3,2,4,FALSE,2021-01-23,Cal Poly,H
O. Ujadughele,G,15,1,5,0,0,0,0,1,1,2,0,1,0,1,1,2,FALSE,2021-01-23,Cal Poly,H
TEAM,NA,NA,22,60,5,12,18,21,10,28,38,8,9,2,8,16,67,FALSE,2021-01-23,Cal Poly,H
