date,game_id,home,away
2014-12-20,400585751,Kansas,Lafayette
2014-12-20,400585752,Drake,Iowa State
2014-12-20,400585753,Kansas State,Texas A&M
2014-12-20,400585754,Washington,Oklahoma
2014-12-20,400585755,West Virginia,NC State
2014-12-20,400585756,TCU,UTSA
2014-12-20,400585757,Texas,Long Beach State
2014-12-20,400585979,Weber State,Utah Valley
2014-12-20,400585980,Portland,Montana State
2014-12-20,400585982,Idaho State,CSU Bakersfield
2014-12-20,400586192,Marist,Saint Joseph's
2014-12-20,400586193,George Mason,Iona
2014-12-20,400586194,Manhattan,Morgan State
2014-12-20,400586195,Fairfield,Belmont
2014-12-20,400586196,Wagner,Monmouth
2014-12-20,400586374,Murray State,Illinois State
2014-12-20,400586375,Indiana State,Eastern Illinois
2014-12-20,400586376,Missouri State,Eastern Michigan
2014-12-20,400586377,Northern Iowa,Iowa
2014-12-20,400586738,Houston,South Carolina State
2014-12-20,400586739,Cincinnati,VCU
2014-12-20,400586740,UNC Wilmington,East Carolina
2014-12-20,400586741,Michigan,SMU
2014-12-20,400586742,Florida State,South Florida
2014-12-20,400586743,Memphis,Oral Roberts
2014-12-20,400586932,Purdue Fort Wayne,Valparaiso
2014-12-20,400586933,IUPUI,South Alabama
2014-12-20,400586934,Utah State,South Dakota State
2014-12-20,400587105,American,Mt. St. Mary's
2014-12-20,400587106,Arizona State,Lehigh
2014-12-20,400587107,Dayton,Boston University
2014-12-20,400587269,Pacific,Fresno State
2014-12-20,400587270,BYU,Stanford
2014-12-20,400587459,McNeese,Toledo
2014-12-20,400587460,Akron,Bluffton College
2014-12-20,400587461,San Diego State,Ball State
2014-12-20,400587857,North Carolina,Ohio State
2014-12-20,400587858,Florida,Wake Forest
2014-12-20,400587859,Notre Dame,Purdue
2014-12-20,400587860,Georgia Tech,Vanderbilt
2014-12-20,400587861,Western Kentucky,Louisville
2014-12-20,400587862,Pittsburgh,Oakland
2014-12-20,400587863,Villanova,Syracuse
2014-12-20,400587864,Virginia Tech,The Citadel
2014-12-20,400588379,Providence,UMass
2014-12-20,400588380,Butler,Indiana
2014-12-20,400588381,Auburn,Xavier
2014-12-20,400588696,Jacksonville,Truett-McConnell
2014-12-20,400588697,Mississippi State,South Carolina Upstate
2014-12-20,400589134,UNC Greensboro,Elon
2014-12-20,400589321,UT Martin,Presbyterian
2014-12-20,400589322,Campbell,Montreat College
2014-12-20,400589323,Longwood,Pnbea
2014-12-20,400589324,James Madison,High Point
2014-12-20,400590767,New Mexico State,New Mexico
2014-12-20,400590769,Grand Canyon,St. Edward's
2014-12-20,400590770,UMKC,Incarnate Word
2014-12-20,400591015,Wyoming,Southern
2014-12-20,400591137,Charleston,Davidson
2014-12-20,400591138,Towson,La Salle
2014-12-20,400591139,Duquesne,UMass Lowell
2014-12-20,400591141,Rhode Island,Detroit Mercy
2014-12-20,400591242,Columbia,Hofstra
2014-12-20,400591327,Yale,Albany
2014-12-20,400591407,Arkansas State,Marshall
2014-12-20,400591602,Boise State,Abilene Christian
2014-12-20,400591603,Air Force,UC Davis
2014-12-20,400591604,UNLV,Utah
2014-12-20,400591736,Central Connecticut,NJIT
2014-12-20,400593227,Oregon,Delaware State
2014-12-20,400593228,Kentucky,UCLA
2014-12-20,400595232,Texas State,Huston-Tillotson
2014-12-20,400595233,Northwestern State,Louisiana
2014-12-20,400595418,Illinois,Missouri
2014-12-20,400595419,Penn State,Drexel
2014-12-20,400595420,Rutgers,St. Francis (PA)
2014-12-20,400595421,Northwestern,Western Michigan
2014-12-20,400595422,Michigan State,Texas Southern
2014-12-20,400595608,UC Riverside,Houston Baptist
2014-12-20,400595609,Stephen F. Austin,Arkansas Tech
2014-12-20,400595611,CSU Northridge,Texas A&M-CC
2014-12-20,400595929,Gonzaga,Cal Poly
2014-12-20,400596020,Sacred Heart,New Hampshire
2014-12-20,400596345,SIU-Edwardsville,Milwaukee
2014-12-20,400596346,Arkansas,SE Missouri St
2014-12-20,400597930,Santa Clara,Northeastern
