player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
R. Anderson,F,25,7,10,0,0,7,9,4,5,9,1,0,1,1,2,21,TRUE,2016-01-14,Washington,H
M. Tollefsen,F,24,4,6,3,3,0,0,0,3,3,2,0,0,1,2,11,TRUE,2016-01-14,Washington,H
K. Tarczewski,C,25,5,9,0,0,6,8,1,12,13,1,0,0,1,1,16,TRUE,2016-01-14,Washington,H
K. Allen,G,23,4,4,2,2,3,4,0,1,1,4,1,0,2,3,13,TRUE,2016-01-14,Washington,H
G. York,G,30,5,11,2,6,0,0,1,5,6,4,1,0,3,1,12,TRUE,2016-01-14,Washington,H
P. Cruz,F,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2016-01-14,Washington,H
D. Ristic,C,22,3,6,1,1,1,1,0,1,1,0,3,1,0,2,8,FALSE,2016-01-14,Washington,H
C. Comanche,C,6,2,3,0,0,0,0,1,0,1,0,0,0,0,0,4,FALSE,2016-01-14,Washington,H
J. Simon,G,16,4,4,0,0,1,2,0,4,4,1,1,0,4,2,9,FALSE,2016-01-14,Washington,H
P. Jackson-Cartwright,G,23,0,3,0,2,2,4,0,2,2,11,1,1,1,1,2,FALSE,2016-01-14,Washington,H
J. Hazzard,G,4,1,2,1,1,0,0,0,0,0,0,0,0,0,0,3,FALSE,2016-01-14,Washington,H
TEAM,NA,NA,35,58,9,15,20,28,9,34,43,24,7,3,14,14,99,FALSE,2016-01-14,Washington,H
