player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
S. Long,F,28,5,12,1,2,6,8,5,7,12,3,2,1,2,2,17,TRUE,2015-03-07,Arkansas State,A
B. Washington,F,33,2,6,0,1,4,4,4,8,12,6,2,0,0,1,8,TRUE,2015-03-07,Arkansas State,A
J. Wright,G,31,5,12,2,3,2,5,0,7,7,2,0,0,0,4,14,TRUE,2015-03-07,Arkansas State,A
J. Stove,G,29,4,6,0,0,2,2,1,0,1,1,1,0,2,0,10,TRUE,2015-03-07,Arkansas State,A
H. Register,G,32,6,15,6,15,1,2,0,4,4,2,1,0,0,1,19,TRUE,2015-03-07,Arkansas State,A
D. Walker,F,15,2,5,1,1,1,2,0,1,1,0,0,1,0,3,6,FALSE,2015-03-07,Arkansas State,A
A. LeBlanc,F,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2015-03-07,Arkansas State,A
V. Kande,C,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,FALSE,2015-03-07,Arkansas State,A
K. Shepherd,G,11,2,6,0,2,0,0,2,2,4,1,0,1,1,4,4,FALSE,2015-03-07,Arkansas State,A
S. Wronkoski,G,9,0,2,0,1,1,2,1,1,2,0,0,0,0,0,1,FALSE,2015-03-07,Arkansas State,A
T. Williams,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2015-03-07,Arkansas State,A
X. Rimmer,G,5,1,3,0,2,0,0,0,0,0,0,0,0,1,0,2,FALSE,2015-03-07,Arkansas State,A
TEAM,NA,NA,27,68,10,27,17,26,17,32,49,15,6,3,6,16,81,FALSE,2015-03-07,Arkansas State,A
