player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
T. Bayi Ba Mandeng,F,32,1,3,0,1,1,2,1,3,4,0,2,0,1,4,3,TRUE,2022-02-23,Grand Canyon,H
C. Rushin,G,17,3,9,1,1,3,5,3,2,5,0,3,0,2,2,10,TRUE,2022-02-23,Grand Canyon,H
B. Betson,G,33,3,13,1,5,5,6,0,2,2,3,3,0,6,1,12,TRUE,2022-02-23,Grand Canyon,H
J. Corbett,G,30,4,12,0,5,4,5,1,1,2,0,0,0,1,2,12,TRUE,2022-02-23,Grand Canyon,H
B. Johnson,G,13,0,1,0,1,0,0,1,0,1,2,0,0,0,1,0,TRUE,2022-02-23,Grand Canyon,H
N. Bigirumwami,F,20,1,1,0,0,0,0,1,2,3,1,0,0,0,5,2,FALSE,2022-02-23,Grand Canyon,H
F. Chukwukelu,G,18,2,4,2,4,0,0,0,1,1,2,0,0,1,0,6,FALSE,2022-02-23,Grand Canyon,H
J. Rivera,G,13,1,3,1,2,0,0,2,1,3,0,0,0,0,2,3,FALSE,2022-02-23,Grand Canyon,H
J. Harris,G,24,5,10,4,9,2,2,1,3,4,2,2,0,2,3,16,FALSE,2022-02-23,Grand Canyon,H
TEAM,NA,NA,20,56,9,28,15,20,12,19,31,10,10,0,13,20,64,FALSE,2022-02-23,Grand Canyon,H
