date,game_id,home,away
2015-01-05,400585783,Texas Tech,West Virginia
2015-01-05,400585784,Texas,Oklahoma
2015-01-05,400586222,Fairfield,Rider
2015-01-05,400587900,North Carolina,Notre Dame
2015-01-05,400588721,Lipscomb,Rhodes College
2015-01-05,400589156,Chattanooga,Wofford
2015-01-05,400589157,UNC Greensboro,The Citadel
2015-01-05,400589158,Samford,East Tennessee State
2015-01-05,400589159,VMI,Mercer
2015-01-05,400589160,Western Carolina,Furman
2015-01-05,400589346,Charleston Southern,Campbell
2015-01-05,400591019,Southern,Texas Southern
2015-01-05,400591045,Alabama State,Jackson State
2015-01-05,400591221,Brown,UMass Lowell
2015-01-05,400591715,St. Francis (BKN),Bryant
2015-01-05,400591739,Sacred Heart,Central Connecticut
2015-01-05,400591758,LIU Brooklyn,Fairleigh Dickinson
2015-01-05,400591795,Wagner,Mt. St. Mary's
2015-01-05,400591813,St. Francis (PA),Robert Morris
2015-01-05,400595251,Appalachian State,Louisiana
2015-01-05,400595253,Troy,UT Arlington
2015-01-05,400595254,Little Rock,South Alabama
2015-01-05,400595255,UL Monroe,Arkansas State
2015-01-05,400595446,Michigan State,Indiana
2015-01-05,400595447,Iowa,Nebraska
2015-01-05,400595631,Sam Houston State,Northwestern State
2015-01-05,400595632,McNeese,Houston Baptist
2015-01-05,400595633,New Orleans,Lamar
2015-01-05,400595634,Stephen F. Austin,SE Louisiana
2015-01-05,400597770,Green Bay,Wright State
2015-01-05,400597836,Charleston,James Madison
2015-01-05,400597855,Hofstra,Delaware
2015-01-05,400597872,Drexel,William & Mary
2015-01-05,400597888,Towson,Elon
2015-01-05,400598585,Bethune-Cookman,Trinity Baptist
2015-01-05,400598806,Alabama A&M,Grambling
2015-01-05,400607107,Harvard,Strse
