player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
T. Flowers,F,24,11,13,3,5,0,1,2,4,6,6,2,0,0,0,25,TRUE,2019-12-28,Centenary NJ,H
J. Agosto,G,23,4,6,0,1,2,3,1,6,7,5,3,0,0,1,10,TRUE,2019-12-28,Centenary NJ,H
J. Batts,G,22,2,8,2,8,2,2,0,6,6,8,2,0,0,0,8,TRUE,2019-12-28,Centenary NJ,H
V. Cotton,G,20,7,12,3,7,0,0,1,0,1,1,2,0,0,2,17,TRUE,2019-12-28,Centenary NJ,H
R. Clark,G,19,4,7,0,1,7,8,2,5,7,4,0,1,1,2,15,TRUE,2019-12-28,Centenary NJ,H
J. Ballantyne,F,23,5,6,1,2,0,0,2,4,6,4,1,0,3,3,11,FALSE,2019-12-28,Centenary NJ,H
O. Ndim,C,14,2,4,0,0,0,0,0,8,8,3,0,1,3,1,4,FALSE,2019-12-28,Centenary NJ,H
A. Bradley,G,18,3,12,3,12,0,0,1,1,2,1,0,0,0,0,9,FALSE,2019-12-28,Centenary NJ,H
J. Jackson Jr.,G,14,2,6,2,6,0,0,0,1,1,4,0,0,1,1,6,FALSE,2019-12-28,Centenary NJ,H
B. Bridgewater,G,10,1,3,0,2,0,0,2,1,3,2,1,1,2,1,2,FALSE,2019-12-28,Centenary NJ,H
D. Nicholson,G,13,6,9,6,9,0,0,0,0,0,1,1,1,1,1,18,FALSE,2019-12-28,Centenary NJ,H
TEAM,NA,NA,47,86,20,53,11,14,13,36,49,39,12,4,11,12,125,FALSE,2019-12-28,Centenary NJ,H
