player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Lawson,F,10,0,2,0,0,2,2,2,2,4,0,0,0,0,1,2,TRUE,2012-12-04,Lamar,H
D.J. ByrdD,F,18,1,1,0,0,0,0,0,0,0,2,2,0,1,2,2,TRUE,2012-12-04,Lamar,H
A. Hammons,C,20,6,10,0,0,1,3,2,3,5,1,1,2,1,0,13,TRUE,2012-12-04,Lamar,H
T. Johnson,G,24,6,12,2,4,2,5,2,5,7,2,0,1,1,2,16,TRUE,2012-12-04,Lamar,H
A. Johnson,G,21,4,10,1,2,2,3,1,2,3,0,0,0,2,2,11,TRUE,2012-12-04,Lamar,H
T. Carroll,F,11,1,1,0,0,0,0,1,2,3,1,0,2,1,0,2,FALSE,2012-12-04,Lamar,H
N. Beshears,F,5,0,2,0,1,0,0,1,1,2,0,0,0,1,1,0,FALSE,2012-12-04,Lamar,H
D. Hale,F,16,0,2,0,0,1,2,2,3,5,0,0,0,0,1,1,FALSE,2012-12-04,Lamar,H
S. Marcius,F,10,2,4,0,0,3,4,2,3,5,1,0,1,0,0,7,FALSE,2012-12-04,Lamar,H
J. Simpson,F,11,3,4,0,0,0,0,2,3,5,0,0,1,0,3,6,FALSE,2012-12-04,Lamar,H
R. Davis,G,15,3,8,0,0,1,2,1,5,6,2,0,0,3,1,7,FALSE,2012-12-04,Lamar,H
D. Anthrop,G,23,1,2,1,2,0,0,0,1,1,3,4,0,1,1,3,FALSE,2012-12-04,Lamar,H
R. Johnson,G,14,1,3,0,1,0,0,0,1,1,1,1,0,1,1,2,FALSE,2012-12-04,Lamar,H
S. Toyra,G,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,FALSE,2012-12-04,Lamar,H
TEAM,NA,NA,28,62,4,11,12,21,19,31,50,13,8,7,12,15,72,FALSE,2012-12-04,Lamar,H
