date,game_id,home,away
2011-12-21,313550009,Arizona State,Fresno State
2011-12-21,313550050,Florida A&M,North Florida
2011-12-21,313550056,Stetson,Charleston Southern
2011-12-21,313550066,Iowa State,Lipscomb
2011-12-21,313550093,Murray State,UT Martin
2011-12-21,313550103,Boston College,Sacred Heart
2011-12-21,313550166,New Mexico State,McNeese
2011-12-21,313550213,Penn State,Cornell
2011-12-21,313550233,South Dakota,Peru State College
2011-12-21,313550236,Chattanooga,Hiwassee College
2011-12-21,313550248,Houston,Rogers State
2011-12-21,313550250,UT Arlington,Kent State
2011-12-21,313550276,Marshall,W. Virginia Tech
2011-12-21,313550282,Indiana State,UL Monroe
2011-12-21,313550305,DePaul,Cal Poly
2011-12-21,313550311,Maine,Eastern Illinois
2011-12-21,313550328,Utah State,Saint Peter's
2011-12-21,313550349,Army,Dartmouth
2011-12-21,313552006,Akron,North Carolina A&T
2011-12-21,313552046,Austin Peay,Belmont
2011-12-21,313552132,Cincinnati,Arkansas-Pine Bluff
2011-12-21,313552168,Dayton,Seton Hall
2011-12-21,313552181,Drake,Central Arkansas
2011-12-21,313552244,George Mason,Duquesne
2011-12-21,313552272,High Point,Wofford
2011-12-21,313552428,North Carolina Central,Stephen F. Austin
2011-12-21,313552483,Oregon,Prairie View A&M
2011-12-21,313552603,Saint Joseph's,Coppin State
2011-12-21,313552634,Tennessee State,Alabama A&M
