player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
N. Horchler,F,20,4,6,1,1,1,1,4,3,7,1,1,0,0,1,10,TRUE,2020-12-27,DePaul,H
N. Watson,C,43,6,14,0,0,6,8,4,10,14,0,1,0,2,3,18,TRUE,2020-12-27,DePaul,H
J. Bynum,G,36,2,8,0,3,2,6,0,4,4,4,3,0,3,1,6,TRUE,2020-12-27,DePaul,H
A.J. Reeves,G,40,6,13,4,10,6,7,1,4,5,2,3,0,0,2,22,TRUE,2020-12-27,DePaul,H
D. Duke,G,49,8,17,1,4,7,8,0,5,5,6,1,2,2,2,24,TRUE,2020-12-27,DePaul,H
G. Gantt,F,33,2,8,0,2,0,0,3,1,4,4,1,0,0,1,4,FALSE,2020-12-27,DePaul,H
E. Croswell,F,7,1,1,0,0,0,0,0,1,1,0,0,0,2,4,2,FALSE,2020-12-27,DePaul,H
J. Nichols Jr.,F,16,3,9,0,3,1,1,0,3,3,0,0,0,1,1,7,FALSE,2020-12-27,DePaul,H
A. Breed,G,6,1,2,0,0,0,0,0,0,0,0,1,0,1,0,2,FALSE,2020-12-27,DePaul,H
TEAM,NA,NA,33,78,6,23,23,31,13,32,45,17,11,2,12,15,95,FALSE,2020-12-27,DePaul,H
