player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
P. Paulsen,F,37,7,14,5,8,7,8,1,6,7,2,4,1,2,1,26,TRUE,2007-12-29,Wyoming,A
M. Skinner,F,25,4,9,0,0,0,0,1,7,8,1,1,1,1,5,8,TRUE,2007-12-29,Wyoming,A
R. Franklin,G,32,6,13,1,5,0,0,1,3,4,3,3,0,0,1,13,TRUE,2007-12-29,Wyoming,A
A. Hanson,G,25,1,4,1,4,2,5,1,0,1,0,0,0,0,3,5,TRUE,2007-12-29,Wyoming,A
D. Roberts,G,33,7,12,0,0,3,4,0,3,3,9,2,2,3,2,17,TRUE,2007-12-29,Wyoming,A
A. Hill,F,5,1,2,0,0,0,0,0,0,0,0,0,0,1,1,2,FALSE,2007-12-29,Wyoming,A
J. Averkamp,F,11,1,1,0,0,2,4,3,1,4,0,0,0,0,1,4,FALSE,2007-12-29,Wyoming,A
D. James,G,10,1,2,0,1,0,0,2,1,3,0,0,0,0,3,2,FALSE,2007-12-29,Wyoming,A
K. Anderson,G,5,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,FALSE,2007-12-29,Wyoming,A
C. Swiggett,G,17,1,5,0,4,1,2,0,1,1,3,4,0,0,0,3,FALSE,2007-12-29,Wyoming,A
TEAM,NA,NA,29,63,7,22,15,23,10,24,34,18,14,4,8,18,80,FALSE,2007-12-29,Wyoming,A
