player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
R. Rucker,F,38,2,16,0,1,3,6,4,7,11,3,0,0,2,1,7,TRUE,2014-01-23,North Texas,A
C.J. Washington,F,16,0,5,0,3,1,2,1,2,3,0,0,0,1,4,1,TRUE,2014-01-23,North Texas,A
J. Swing,F,14,0,2,0,2,0,0,0,3,3,1,1,0,0,2,0,TRUE,2014-01-23,North Texas,A
F. Alihodzic,C,27,5,10,0,0,2,6,3,4,7,1,1,1,2,2,12,TRUE,2014-01-23,North Texas,A
C. Frazier,G,38,7,21,3,10,3,5,1,3,4,2,0,0,3,1,20,TRUE,2014-01-23,North Texas,A
P. Purifoy,F,6,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,FALSE,2014-01-23,North Texas,A
T. Mehinti,F,13,2,3,0,0,2,2,3,0,3,0,0,1,0,1,6,FALSE,2014-01-23,North Texas,A
D. Watts,G,20,2,6,1,2,0,1,0,2,2,1,1,0,0,2,5,FALSE,2014-01-23,North Texas,A
R. Williams,G,28,4,9,2,5,4,6,5,4,9,1,2,0,2,3,14,FALSE,2014-01-23,North Texas,A
TEAM,NA,NA,22,72,6,23,15,28,27,26,53,10,5,2,10,17,65,FALSE,2014-01-23,North Texas,A
