player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
T. Hood,F,23,3,12,1,6,0,0,2,2,4,0,0,1,2,3,7,TRUE,2014-02-13,Appalachian State,A
T. Williams,F,38,6,12,0,0,0,1,0,2,2,2,2,0,1,2,12,TRUE,2014-02-13,Appalachian State,A
J. Capps,F,17,3,4,0,0,2,4,3,0,3,0,0,0,2,2,8,TRUE,2014-02-13,Appalachian State,A
I. Williams,G,32,4,8,2,5,3,4,0,3,3,3,0,0,4,3,13,TRUE,2014-02-13,Appalachian State,A
C. Miller,G,31,4,7,1,3,1,1,0,3,3,0,0,0,1,2,10,TRUE,2014-02-13,Appalachian State,A
E. Ikezu,F,5,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,FALSE,2014-02-13,Appalachian State,A
M. Bradley,C,8,1,1,0,0,0,0,1,3,4,0,0,0,0,4,2,FALSE,2014-02-13,Appalachian State,A
B. Roberts,G,9,1,1,0,0,0,0,0,0,0,1,1,0,1,1,2,FALSE,2014-02-13,Appalachian State,A
R. Kelly,G,29,4,8,0,0,2,3,0,7,7,4,2,0,0,3,10,FALSE,2014-02-13,Appalachian State,A
R. Wilson,G,8,1,4,0,1,2,2,0,0,0,0,0,0,0,1,4,FALSE,2014-02-13,Appalachian State,A
TEAM,NA,NA,27,57,4,15,10,15,6,22,28,10,5,4,11,25,68,FALSE,2014-02-13,Appalachian State,A
